,Tweet
44,"America is rooting for a vaccine. ASAP. Sadly, @realDonaldTrump has forfeited the right to declare one is available and safe. His #COVID lies have cost lives. What an awful position he’s put all of us in. https://t.co/A8WJZPTmKw"
45,"Mr. President, I hope you are okay. Your health is nothing to joke about. It’s hard to tell what you’re going through, but politics aside, I hope your health improves. https://t.co/hFI3mWmLod"
46,"@SarahAMatthews1 @AndrewHClark @realDonaldTrump Does it bother you @realDonaldTrump won’t condemn a mass shooter? A mass shooter who was charged by independent prosecutors for two counts of murder. Does that bother you? If not, it’s ok to say why it doesn’t bother you."
47,RT @SpeakerPelosi: .@SteveScalise tried to steal @AdyBarkan’s health care with more than 60 votes to repeal or undermine Americans’ health…
48,Anyone else hearing crying from the nursery? Whose turn to change his diaper and refill the bottle? #TrumpIsUnwell https://t.co/5nvOQ99DVC
49,"It’s absolutely heartbreaking to buy these for your kids. It didn’t have to be this way. But as long as we are in @realDonaldTrump’s America, the #TrumpVirus will only get worse and last longer. https://t.co/Jig6S9bBs4"
50,"Take a day off, @realDonaldTrump. You’ve had a long week of doing nothing to stop #COVID19, bring back jobs, or calm the chaos you’ve brought to our communities. #TrumpChaos https://t.co/R95sY41iYr"
51,"You’re responsible for 180,000 dead Americans. No one wants to play football while you’re President. #TrumpVirus https://t.co/Ei1zARhqJ6"
52,There are thousands of Americans in #COVID trials right now. Some of them are getting sick so you don’t have to. All for the sake of science. Thank you to everyone who is doing this.
53,Happy #NationalDogDay to the pup who has been with me through it all! https://t.co/Fs0bvETVQG
54,"Today, we commemorate 100 years of women’s suffrage &amp; honor those who fought for fair access to the ballot box. As we celebrate this  milestone, we must continue to empower ALL people to participate in our democracy &amp; reject voter suppression tactics that hurt people of color. https://t.co/OFcV1xT250"
55,"Wildfire smoke can irritate your lungs, affect your immune system, &amp; aggravate any respiratory conditions. Due to COVID-19, preparing for wildfires is different this year. Know how wildfire smoke can affect you &amp; what you can do to protect yourself: https://t.co/lYDAEIWv8y"
56,"RT @SpareTheAir: A #SparetheAir Alert &amp; burn ban has been extended through Friday, 8/28. Protect your health by staying inside with windows…"
57,"RT @MarkSZaidEsq: Incredibly disappointed that @The_Hanover doesn't have an ""appetite"" to support lawyers who provide free legal representa…"
58,"RT @maggieNYT: NEW - @MarkSZaidEsq, a lawyer for the whistleblower who helped spark the impeachment inquiry, suddenly found his insurance u…"
59,"This Wednesday, August 26th, @RepRoKhanna and I will host an emergency town hall on the wildfires and COVID-19. Participants are encouraged to leave their questions on the discussion page at the link below: 

https://t.co/boiGr8X3lb https://t.co/J39aXFkGpT"
60,So what are you saying about the dozens of your @HouseGOP colleagues who voted with us to #SaveTheUSPS? https://t.co/k7uROjB9EM
61,"@RitaPanahi @WHO Thank you, Rita. I was following and conveying the advice of the @Surgeon_General. We should all #MaskUp. Be safe!"
62,Thank you for hosting me. And thank you to our first responders who are managing twin challenges of Covid-19 and fire season. https://t.co/4K34cBYiJZ
63,"Thanks to the concerned #CA15 neighbors who joined me today outside the U.S. Post Office in Dublin.

For our prescriptions, businesses, personal connections, &amp; ballots, we'll keep fighting to make sure USPS is funded &amp; functional, &amp; our election is free &amp; fair. #DontMessWithUSPS https://t.co/iPwcJXFiX9"
64,"RT @RepTedDeutch: It’s not a conspiracy theory, @GOPLeader McCarthy. 

It’s a conspiracy. 

That Trump admitted to on live television. 

An…"
65,"RT @kdurquiza: Love you, Daddy. @MarkedByCovid https://t.co/PqIfSnwAgk"
66,"Don’t ever believe your voice doesn’t matter. Throughout the past week you shared what @USPS means to you: healthcare, prescription drugs, voting. You spoke up and have been heard. @SpeakerPelosi calls Congress back this week to fully fund Postal Service. #SaveThePostOffice https://t.co/4yXRyG7bcU"
67,"...And on @RichardGrenell’s watch, America failed to respond to a global pandemic. He had ONE job! Dozens of other countries stopped travel from China/Europe, required masks, &amp; stocked up on PPE before the U.S. Oh yeah, he refused to ever come to brief Congress. Sit this one out? https://t.co/xKXUmwByg3"
68,"The Postal Service is not delivering vets their prescriptions. Thousands of Iowans are without power and shelter. Russia is interfering in elections. Oh, and there’s still a goddamned pandemic that’s killed over 160,000. But sorry about your cable issues. https://t.co/z337f5ZPbv"
69,"Thank you, @WCKitchen for helping Iowans in need! My friends in Cedar Rapids are very grateful. They had absolutely no warning of the inland hurricane that hit them and now over 100,000 are without power. CR’s @RepFinkenauer, has barely slept, helping out the many who lost homes. https://t.co/pQ5qPtZo5z"
70,"Thanks, Doug! Excited to work with you in next Congress and make sure justice is served. All you have to do is not lose to someone who cashed out their stocks when Covid started to spread. Somehow you’re behind almost 10 points. But keep tweeting at me! https://t.co/JKGBDD8eBZ https://t.co/9t2r8vnAS3"
71,My mask protects you. Your mask protects me. It’s really that simple. #WearAMask https://t.co/aXZmoKOZsE
72,RT @neal_katyal: Who is the illegal now?
73,"Our USPS postal workers have been a part of the best of Americans helping the sickest of Americans during Covid. One example: they deliver 330,000 prescriptions DAILY to VA patients. #ProtectUSPSwhistleblowers https://t.co/CEjwu3vqkW"
74,"I don’t say this lightly: when we escape this Trump hell, America needs a Presidential Crimes Commission. It should be made up of independent prosecutors who look at those who enabled a corrupt president. Example 1: Sabotaging the mail to win an election. #SaveThePostOffice"
75,"This agreement to have full diplomatic relations between Israel and UAE is welcome news. A peaceful region will benefit not only both countries, but the whole world. https://t.co/wiWGvj5nOt"
76,I hope AG Barr arrests the guy who coerced @realDonaldTrump into asking the Russians to hack @HillaryClinton’s emails. That guy should go to jail.
77,"Donald Trump may not care about the @USPS but I know some people who do: 

✔️ The 600,000 employees of the Postal Service 
✔️ The millions of small business that rely on its efficient operation
✔️Americans who get lifesaving medications through the mail 
✔️Voters"
78,"As a former college athlete, my heart goes out to all of the players who won’t get a chance to compete this season. It’s never easy to make a call like this, but I’m glad to see student safety prioritized over profits. It didn’t have to be this way."
79,Guy who lied that he graduated college — @MarkMeadows — tells infectious disease expert (Fauci) to “stay on message.” https://t.co/J9KDN71u5W
80,"Or, maybe we all can agree that China is an economic/military threat that needs to be countered with U.S. leadership (and allies) and not with hypocritical approaches like @MarshaBlackburn (or @IvankaTrump who also welcomes their business/trademarks)."
81,"RT @KPIXtv: WATCH:
@RepSwalwell and @RepBarbaraLee discuss the #coronaviruspandemic's impact on the #EastBay. Watch the livestream on #CBSN…"
82,"RT @TheRickWilson: Please pray for our friend, brother, and fellow @projectlincoln warrior @jwgop.

He's been admitted to the hospital righ…"
83,RT @ProjectLincoln: Ok. Who made this? It's genius. https://t.co/EkwG2RlDel
84,RT @SutterHealth: Thank you @ericswalwell for visiting Eden Medical Center! The U.S. congressman dropped by to express his gratitude and ap…
85,This morning I was able to greet &amp; thank healthcare workers during their early morning shift change at Eden Hosptial. Thank you—from the entire East Bay community—for the sacrifices you make every day. We are immensely grateful for your service. https://t.co/GUnN1nivne
86,Mark your calendars: This week I’m chatting with the one and only @RepBarbaraLee for my Facebook Live Q&amp;A. We’ll discuss the latest COVID-19 information for East Bay residents and take your questions live. I hope you’ll join us! https://t.co/j69HANE5Ba https://t.co/q1OMNieGVi
87,"RT @RepSwalwell: Wishing you well, Louie! And thank you for standing with millions of women who don’t want you coming between them and deci…"
88,Who wants to tell him? https://t.co/X8LB3yvojV
89,"Wishing you well, Louie! And thank you for standing with millions of women who don’t want you coming between them and decisions they make with their doctor. How about this: you stay out of their doctor’s office and we stay out of yours. https://t.co/WiX89l8NXa"
90,RT @mehdirhasan: I get that lots of people are taking pleasure in Louie Gohmert testing positive for Covid-19 but tbh this is not a disease…
91,RT @BillPascrell: Our small businesses are being strangled by the pandemic so today I’m leading 164 members calling on the trump admin to r…
92,Just another epidimolgoist spending time he/she could otherwise spend fighting #COVID19 to combat dangerous misinformation from @realDonaldTrump. THREAD https://t.co/Voo5S5oYna
93,We are all in this pandemic together. #MaskUp and we can get out of it together! https://t.co/ns5nHQgmzZ
94,@kyledcheney @abigailtracy Who is that kid sitting at the edge of the dais?
95,I am saddened to learn of the passing of @ACSOSheriffs Deputy Oscar Rocha to #Covid_19. May his memory always be a blessing. https://t.co/vb1dorLGg5
96,#ThrowbackThursday to my 2001 summer intern photo. Shared with me by a longtime congressional employee. Who hired that guy! @PeterMuller_CA https://t.co/eDhC11yYHm
97,Today @RepDaveJoyce &amp; I introduced a bipartisan bill to ensure public servants whose jobs have been disrupted by COVID-19 still qualify for the Public Service Loan Forgiveness program. We made a deal that their service could be rewarded and we must honor that deal no matter what.
98,Who did he pay to take it for him? https://t.co/XVD9xmgew1
99,"RT @RepSwalwell: I’m not surprised, @chrissyteigen, that the same guy who palled around in Germany (as America’s Ambassador) with the Pro-N…"
100,"RT @JonathanBennett: STOP TRYING TO MAKE MASKS HAPPEN, THEY’RE NOT GONNA HAPPEN! Oh wait... masks save lives and help keep COVID-19 under c…"
101,You can’t sit with us (unless you’re wearing a mask). #OnWednesdaysWeWearPink https://t.co/urKhw6H6dF
102,"RT @ASP: Counterpoints are a streamlined opportunity for elected officials to engage in healthy and informative debate. 

Check out Counter…"
103,"I’m not surprised, @chrissyteigen, that the same guy who palled around in Germany (as America’s Ambassador) with the Pro-Nazi party is associating himself with QAnon attacks on you. Stay loud, we need your voice in this dark, suppressive Administration. https://t.co/qsSUUP61w9"
104,"There’s a word intelligence officers use for people who’ve spent a 4th of July in Moscow and come back to the United States to later peddle pro-Russia propaganda: Useful Idiot. Most of the time, though, they’re not a United States Senator. https://t.co/VzyX82iApN"
105,I just voted to rename Confederate-named military bases. It’s long past time. What country has monuments to traitors? Who are some of our military heroes you want honored?
106,everyone’s guns. What do you think happened next? Death threats rolled in against me and my children. A Small business run by family members was harassed. Did Tucker care? No. He lies and spreads disinformation for the worst reason: it sells. Any one who has met and talked to
107,".@realDonaldTrump still doesn’t have a national testing plan.
@realDonaldTrump still doesn’t have a national testing plan.
@realDonaldTrump still doesn’t have a national testing plan.
@realDonaldTrump still doesn’t have a national testing plan. https://t.co/cRcjNg7XrK"
108,"8 years ago today, a gunman entered a movie theater in #Aurora, CO &amp; opened fire, killing 12 people &amp; injuring 70 others. Today, we remember those who never came home that night, &amp; honor those whose lives were forever changed. We must do better. #EnoughIsEnough https://t.co/AErQ3lOyTO"
109,"“I watch people like Swalwell, who I don’t even know.” 

The President’s head may be the most dilapidated Trump property, but I’m living in it rent free. https://t.co/CohhEs7cv5"
110,"Any resident of Alameda County can get tested for COVID-19 for free at any community testing site. You don’t need a doctor’s note or medical insurance, you will not be asked about your immigration status, &amp; most test results are available within 2-5 days. https://t.co/ggEpWDlh77"
111,RT @RexChapman: Wear. A Fkng. Mask... https://t.co/ySenWfij53
112,"Imagine hundreds of thousands of people are dying across the world from a virus, and your response is to go to court and spend taxpayer dollars to sue someone trying to stop the virus. https://t.co/xIb8fBtJ0L"
113,"RT @NatlHeadStart: @RepSwalwell, will you #UniteforHeadStart? Amidst COVID-19, #HeadStart’s mission has remained unchanged—programs have co…"
114,I want more #Ozark! #WearAMask https://t.co/poJZgxG6wT
115,"Follow my FB page for live interviews with experts on COVID-19, police and criminal justice reform, and more. Our next one is at 4pmET/1pmPT today! https://t.co/MdCIb5vTLl"
116,"Being for Confederate monuments and against Covid masks will not only fail the test of time, it’s counter to the public’s judgment today. https://t.co/POskt4VmXd"
117,You can speak out against the policies of Israel — and those who support them — without being Anti-Semitic. Just stop. #StopTheSettlements AND #StopTheHate
118,RT @janemarielynch: I will mask up. I will take care of my fellows. I will listen to trusted doctors and my local government officials.  ✊🇺🇸
119,Thank you health workers! #grateful
120,RT @TheDailyShow: In hindsight maybe Trump and Fox News took a victory lap on coronavirus too soon https://t.co/PwAm1sV9zj
121,"This Thursday, I’ll be joined by Dr. Nicholas Moss, Alameda County Interim Health Officer. Head to my Facebook page for more information. 

I hope you’ll join us! https://t.co/9hqXLrkMJm"
122,"I have 2 little darling monsters who I’d love to send to school this fall. I get it. But there’s no way we can responsibly do that under current conditions. It’d be a death sentence for our kids &amp; ourselves. To get there, we need a nat’l mask policy, more testing, &amp; more tracing."
123,"There was once a Republican Party I could debate on taxes, size of government, &amp; funding of education. Now, it’s been reduced to cruelly attacking a father who has outlived half his children. When you post something like this, it’s time to ponder what circle of hell awaits you. https://t.co/47sQHqxoMu"
124,Mick Mulvaney complaining about the federal government’s #COVID19 response is like an arsonist complaining the air now smells like smoke. https://t.co/scum4W6PDN
125,"Introducing, “Corona Connection,” a new series where instead of listening to his chief scientist, the President of the United States takes pandemic policy cues from a game show host. Catch it—and Covid-19—this fall! https://t.co/8x429A8Aer"
126,*But I will still help the corrupt guy who did. https://t.co/sW7fqSSdZv
127,"RT @BillKristol: We have a president who's a con man, a vice president who's a talk radio host, a White House chief of staff who for years…"
128,Imagine if the president worked as hard to save all of us from #coronavirus as he does to corruptly spare his friends from prison. https://t.co/dhI3aKg1Gf
129,"RT @PleasantonNews: ICYMI: @RepSwalwell reintroduces bill to help small businesses, says effort even more relevant during COVID-19 crisis.…"
130,You look familiar. Are you the guy who said “Putin pays Trump?” https://t.co/9VHr7H1Z1m
131,"This decision is irresponsible, reckless, and utterly incomprehensible. Withdrawing from the @WHO in the midst of the greatest public health crisis of our lifetime is a self-destructive move. More Americans will be hurt by this careless choice. https://t.co/OeSoLikR4f"
132,Donald Trump: opposed to testing since high school. I guess he’s consistent. https://t.co/MZKg4DL7eZ
133,RT @sarahcpr: How to mask https://t.co/Mm8IBTrNxd
134,"RT @AJDelgado13: The president is seriously demanding that a black man, who had a reasonable belief he faces a noose and wasnt even the one…"
135,RT @RubenGallego: Dear Republicans you cannot save America if millions are infected with Covid-19.
136,RT @PreetBharara: I’m an immigrant who loves America and its promise more than I can describe. And I join every patriot who wants to make o…
137,RT @Twitter: You can have an edit button when everyone wears a mask
138,RT @SkullduggeryPod: NEW: @RepSwalwell &amp; @CNN's @biannagolodryga join @Isikoff @dklaidman @SkullduggeryPod. Golodryga talks #coronavirus #R…
139,"When my kids are old enough to ask why #coronavirus was so bad for so long, this tweet will be a part of my answer. #WearADamnMask https://t.co/LwhI4DKcgN"
140,"I’m seeing a lot of tweets about the cognitive issues that this @realDonaldTrump tweet raises. It’s not fair and should be off-limits. We should focus on his corruption, caging of children, and taking health care away. #StickToTheIssues https://t.co/gI0Jakwibk"
141,"Right! And thank you, @tedlieu for your and @RepJimBanks’ service. Putting politics aside, can’t we agree our highest duty is to protect the troops? And if you agree, doesn’t that mean speaking truth to those who are not protecting them? Jim, can you stand up to @realDonaldTrump? https://t.co/tKILetohfo"
142,"What did these guys think was going to happen when they defended, enabled, or looked the other way on the Trump-Putin partnership? If these allegations are true, we weren’t only betrayed by @realDonaldTrump, but also by those who could have spoken up but instead cheered him on. https://t.co/uDFvwHhqAp"
143,"@henryrodgersdc I remember @KatieHill4CA, She won an election. I have no idea who you are. What have you done besides shout into the Twitter pillow?"
144,"Ted, is it also hard for you to comprehend how Jim will defend @realDonaldTrump before he’ll defend the troops who allegedly were put in harm’s way by Russia? He should try this nonsense with a Blue Star mom. See if she buys it. https://t.co/jIr6lFt7EN"
145,These guys are the biggest babies. It’s just whining all day long. I have small children at home who cry less.
146,"Washington. Lincoln. Roosevelt. When the history books are written about @realDonaldTrump, these times will surely be called the era of “American Exceptionism” — because he has acted so unlike any president before him who has been tested in a crisis."
147,"In the midst of a global pandemic, Trump &amp; his GOP allies are attempting to strip the ACA of life saving protections &amp; benefits. 

We will not let this stand. 

@HouseDemocrats will continue to strengthen &amp; defend the ACA. Quality, affordable health care is a human right."
148,"The 700,000 residents of D.C. deserve full representation in our national government. 

D.C. residents pay taxes, serve on juries, fight in wars, and work on the frontlines of the COVID-19 pandemic. I was proud to vote today to make #DCStatehood a reality. https://t.co/N53kIVdrL4"
149,"I won’t either. I’m not a public health expert. But I listen to them. The @Surgeon_General said don’t wear a mask so I parroted that message. I regret it every day. But if we can’t trust @realDonaldTrump’s health care team, who do we trust? https://t.co/Vg2wdMSMEt"
150,"Want to know what’s sick? At today’s @HouseJudiciary, GOP attacked a DOJ whistleblower for testifying remotely (he has a newborn) while @RepAndyBiggsAZ @RepDougCollins &amp; others refused to wear masks. They defy the rules, expose others, then complain no one wants to be near them."
151,"RT @briantylercohen: Whoa. NASCAR drivers march in solidarity behind Bubba Wallace after a noose was found in his stall.
https://t.co/A2bTf…"
152,"Wearing a face covering reinforces physical distancing and shows you care about the health of others. 

Do your part. Wear a mask. https://t.co/RQzwRasBIG"
153,"RT @RepJerryNadler: America is right to expect the worst of Bill Barr, who has repeatedly interfered in criminal investigations on Trump’s…"
154,"You know who was in “The Room Where it Happened?” Lt. Col. Vindman, Fiona Hill, and Ambassador Marie Yovanovitch. Because the only room that mattered was the one where witnesses were called to impeach @realDonaldTrump. Like Trump, you put your financial interests above America’s. https://t.co/4koqxqCoVx"
155,RT @Schwarzenegger: This is 100% the right move. This will help us beat this terrible virus. The science is unanimous - if we all wear mask…
156,"Today I joined my colleagues in introducing the Promising Pathways Act, a bipartisan bill that would require the FDA to create a high-speed lane for evaluating drugs intended to treat, prevent, or diagnose serious diseases, including those that pose an epidemic threat. https://t.co/JCDM2cFBYY"
157,Right! Who would hire that guy?! https://t.co/FKkO7lZMgO
158,The only defunding of the police happening in this body comes from those who voted against The Heroes Act. States have told us again &amp; again that frontline workers will be the first to go—yet my Republican colleagues had no problem voting against giving them additional funding. https://t.co/uJkoe1KA20
159,"RT @thehill: .@RepSwalwell: ""I would yield to any of my colleagues on the Republican side who can unequivocally say, as we calibrate where…"
160,"Today we remember the nine lives lost at Charleston’s Emanuel AME Church in a hatred-driven attack. As we mourn this loss, we must take action. When racism and guns mix, the results are catastrophic, and we cannot afford to lose more Black lives to this preventable epidemic. https://t.co/1tN2q4Cz5n"
161,"RT @briantylercohen: .@RepSwalwell: ""We have considered the possibility [that Trump refuses to leave office] ... The more people who turn o…"
162,"Thank you, health care workers!"
163,"It’s undignified to mock @realDonaldTrump’s health issues. That’s off limits. Let’s focus on issues. Hope you recover, Mr. President."
164,"There are many stories of heroism about those who went to West Point. But descending a ramp that was “long &amp; steep” and “very slippery” will surely rank at the top. Welcome home, Sir. #GratefulNation https://t.co/gKqxsfid0b"
165,"RT @taylorswift13: As a Tennessean, it makes me sick that there are monuments standing in our state that celebrate racist historical figure…"
166,"Removing nondiscrimination protections for LGBTQ people on the anniversary of #Pulse, in the midst of a pandemic, and in the middle of Pride month is a new low—even for this administration. This heartless move is no accident. 

https://t.co/46viPW1tvE"
167,"I’m proud to announce our final #CA15Hero, Shubbie Aishida! Shubbie hand delivered meals to frontline workers all across the East Bay, visiting health centers, hospitals, fire houses, and more, ensuring those working around the clock didn’t have to worry about a warm meal. https://t.co/yCQJ24rGVe"
168,RT @RepSwalwell: I bet we could get thousands of other businesses to do this. Who is in? #vote
169,I bet we could get thousands of other businesses to do this. Who is in? #vote https://t.co/cyG0BWD7aH
170,"or information which would reveal such a person’s identity, except to other government officials when permitted by existing law. The bill also would let whistleblowers whose identities are illegally disclosed sue for injunctive relief or monetary damages. (4/4)"
171,"Current law prevents only some federal officials from revealing a whistleblower’s identity, but there is no penalty for violations. My bill would impose criminal penalties on any federal official who knowingly communicates the identity of a whistleblower, (3/4)"
172,President Trump and others attacked the courageous whistleblower who raised concerns with the Director of National Intelligence’s Office of Inspector General about the president’s actions with respect to Ukraine – actions for which the president later was impeached. (2/4)
173,"RT @jahimes: Morad Tahbaz, my constituent, has been unjustly held by Iran for years. He is vulnerable and in failing health. I have asked @…"
174,"RT @AOC: Politics &amp; media is rife w people who got to where they are w/ help from big money + family connections, &amp; it deeply bothers some…"
175,"I also spoke with Angela Underwood Jacobs, whose brother, Officer Pat Underwood was murdered in Oakland two weeks ago. I told her we will do all we can to help bring her brother’s killer to justice and make sure his memory lives on."
176,"Ted, you are harder on @BarackObama than the guy who viciously went after your wife. Until you reconcile that, we really need you to stop tweeting. https://t.co/3Swj3fNLDL"
177,"RT @cmarinucci: In today's @POLITICO CA Playbook: ""Russia, are you listening?"" CA @RepSwalwell — who sits on House Intel &amp; Judiciary — says…"
178,"I’m so confused. Here, in this picture, @GOPLeader is being supported by an indicted felon who laundered Russian money to help McCarthy. But now the indicted supporter wants McCarthy’s opponent to win. And McCarthy still believes Putin pays Trump. This is too hard to follow. https://t.co/ZcOf1J1IGf"
179,"the freeway and local cops routinely pull behind me to run my plates. All I want to come out of this (Floyd) is to feel safe in more places than just my home.” The man who shared that with me is a senior member of a major Bay Area police agency. For officers in America, (2/3)"
180,A grocery clerk just asked “how’s little Nelson?” She knows my son’s name. That’s how close we have all gotten with those who were for too long not appreciated enough. May that continue beyond Covid. Continued thanks to essential workers.
