,Tweet
70,"I fully support the President's call to pass the 2nd emergency supplemental package in response to #COVID2019 &amp; stand ready to continue to work w/ my colleagues in Congress &amp; the President to help the American people through these challenging times.

https://t.co/xwzGuhdJnO"
71,"We are fortunate there are no confirmed cases of the novel coronavirus (COVID-19) in the state, it is important we all remain calm, yet vigilant.
The web page below will be updated frequently to provide each of you with information as it becomes available.
https://t.co/s1dU2IpWzP"
72,"FDA’s hotline (1-888-INFO-FDA) is available 24 hours a day for labs to call regarding difficulties obtaining supplies for collecting patient samples for COVID-19 testing, including swabs, media needed for transport, and  conservation of the samples."
73,"The A-10 has proven itself to be a reliable workhorse of American airpower, and I am pleased that Congress continues to recognize the A-10’s critical mission and the Airmen who support it. ✈️

https://t.co/GpSugwW90p"
74,"Proud to join @ThisSpudsForYou at the steps of the Capitol with @RepZoeLofgren @RepNewhouse @RepJimmyPanetta 
@RepLaMalfa asking the US Senate to take up agriculture labor reform. https://t.co/yj3cHeiY7G"
75,"Pleased to be with friends and colleagues  @GovernorLittle @SenatorRisch @lawrencewasden @Dr_Mark_Peters to celebrate  a successful negotiation to the 1995 Idaho Settlement Agreement. This is a great thing for Idaho,  @INL @ENERGY and our whole nation. https://t.co/dccSCw0FFG"
76,NEPA reform is long overdue and Idaho’s infrastructure will benefit from desperately needed projects that are waiting for approval. Not to be overlooked is the health of our forests and the reduced risk of wildfires. https://t.co/vfGab9rEKo
77,RT @RepRussFulcher: Thank you to my colleagues who joined this letter to @SecretarySonny requesting Resource Advisory Committee vacancies b…
78,"RT @ClifBar: We thank @RepZoeLofgren, @RepNewhouse, @collinpeterson, @CongMikeSimpson for their leadership to promote America’s ag workforc…"
79,RT @ThisSpudsForYou: Congrats to @RepZoeLofgren @RepNewhouse &amp; @CongMikeSimpson for getting the Farm Workforce Modernization Act passed by…
80,"RT @IDNationalGuard: A community organization and a private donor donated 140 Thanksgiving baskets to our chaplains, who worked with family…"
81,RT @RepZoeLofgren: This momentous vote today in the @HouseJudiciary Committee moves my #FutureFarmWorkforce proposal w/@RepNewhouse forward…
82,"Thank you Commissioner Reed for your support of the Farm Modernization Act. Those who are closest to this issue understand best that something must be done.
#agworkforce

https://t.co/E8oaapDFSg"
83,"Our nation owes no greater debt than to Americans who have served in our nation’s armed services and in defense of freedom, both here at home and across the globe. On behalf of a grateful nation, thank you for your service.
#VeteransDay 🇺🇸 https://t.co/D5IUT4vo72"
84,"We need to live up to our ideals and values, enforce our laws, and find a path forward that keeps Idaho agriculture, and the families who make Idaho agriculture the best in the world, as the driving force of our economy. https://t.co/31zUiUjrvk"
85,RT @cjsurber: Grateful for good conversations today about policy change necessary to improve the nation’s behavioral health systems of care…
86,"On average we lose one Idahoan every 22 hours to suicide. This #SuicidePreventionDay we are reminded that there are those in our community who are struggling. Learn the signs and find resources to help by visiting -
https://t.co/fOIplbh2Cg https://t.co/OfMe3hJjc9"
87,"RT @NatlParkService: Look who’s turning 103! Has a visit to a national park inspired you?

Find a park event near you at https://t.co/0AwvP…"
88,"It’s a big day in the Simpson home, those who know Kathy and I know that we love our little poodle Charley. Today he turns 3 🎉
Join us in wishing our furry friend a happy birthday🐶 https://t.co/E8qTDNEVFq"
89,"I agree with @VP Pence, Congress needs to pass the #USMCA as soon as possible. Our farmers and ranchers need to know that we haven’t forgotten who feeds the world.

https://t.co/4OBrHlROd0"
90,Great to see the Energy and Commerce Subcommittee on Health pass the Newborn Screening Saves Lives Reauthorization Act. I applaud my friend &amp; colleague @RepRoybalAllard for her work on this issue and I look forward to advancing this legislation through the House.
91,"“Let us never forget that in honoring our flag, we honor the American men and women who have courageously fought and died for it over the last 200 years. Our flag flies free today because of their sacrifice.”

- Ronald Reagan

Happy Flag Day 🇺🇸
#FlagDay2019 https://t.co/NwM6oUOHAr"
92,"On #MemorialDay we honor the brave men and women who answered the call and gave the ultimate sacrifice. Kathy and I want to wish each of you a safe and happy Memorial Day. 
God Bless America 🇺🇸 https://t.co/V8UIqNZO27"
93,"We've got a great governor in Idaho, who isn't afraid to have a bit of fun. https://t.co/sQHIOck5EA"
94,"#OnThisDay - 100 years ago the 19th amendment passed the US House of Representatives, guaranteeing women the right to vote. 
Today we celebrate a historic centennial and honor those who fought for this monumental expansion of democracy #WomensVote100 https://t.co/p1KGF5ak4q"
95,"As we celebrate #TeacherAppreciationWeek I'm reminded of many selfless (and incredibly patient) educators who taught me that we can solve big problems.
To the educators shaping the leaders of tomorrow, we thank you. https://t.co/5lz8AceT4r"
96,RT @CCIntlhealth: Thank You @CongMikeSimpson and your great staff for meeting with @medsend and CCIH to support #globalhealth and foreign a…
97,Thank you for coming by and discussing how we can help keep the hearts of Idaho healthy   💓 https://t.co/7mRfATSXW4
98,We have a commitment and responsibility to look after those who protect our freedoms. Thanks for taking the time to come by. https://t.co/EcQynQzDqC
99,"RT @USDA: Agriculture is essential to everyday life. Today we honor the men and women who feed, fuel &amp; clothe the U.S. and the world #Natio…"
100,"Thank you @RepRobinKelly, the Action for Dental Health Act is something we can all be proud of https://t.co/GBOgf1Ij0B"
101,RT @RepRussFulcher: Congratulations to the Idaho students who received nominations to our nation's esteemed military academies! If you are…
102,Enjoyed visiting w/ the great employees at MWI this morning. Headquartered in Boise #Idaho MWI supplies products &amp; services to U.S. animal health providers including veterinarians and food producers throughout the US https://t.co/bgmjhAZv6s
103,RT @localnews8: We want to send a special thank you and Valentine greeting to those who can't make it home today. ❤🇺🇸 https://t.co/x3DSM46U…
104,"RT @SecretaryPerry: We celebrate the life and contributions of Dr. Martin Luther King, Jr. a great man who called upon our country to live…"
105,"With the #MarchForLife2019 
Rally happening right now, I applaud those who have come from all corners of our nation to peacefully and proudly fight for the rights of the unborn."
106,"We need the government open &amp; we need strong border security. I went to the House floor to make it clear to my colleagues that I'm sick of the finger pointing &amp; political games. We were elected to lead and we owe that to our constituents. 
#idpol
See Below
https://t.co/RGdpwUT4zt"
107,"RT @USArmy: Today is #LawEnforcementAppreciationDay.  Thank you to all law enforcers who train hard to keep us safe every day. 

#USArmy ph…"
108,"I am pleased to see @POTUS signed the Action for Dental Health Act of 2018.  This #bipartisan legislation is evidence that Congress can work together and accomplish things that will help improve our communities.  

https://t.co/GjfgqWshoN"
109,"""A date which will live in infamy"" On this #PearlHarborDay we honor the 2,403 lives that were lost 77 yrs ago. This is a day to commemorate heroism. To those who served, to those who sacrificed #WeRemember. https://t.co/VkPmAoXoS2"
110,"RT @DeptVetAffairs: Idaho Falls, ID VA hospital holds official grand opening Thursday https://t.co/nVV2UwpNaa via @ThePostRegister"
111,RT @ButchOtter: We had a great showing today at the City Club of Idaho Falls event.  Thank you to everyone who participated in today’s disc…
112,"I'm excited to see the Action for Dental Health Act forwarded to @POTUS desk for signing. I introduced this bipartisan legislation along with @RepRobinKelly and this Congress showed that #dentalhealth is a priority. 

https://t.co/bc6VX87v5U"
113,On #RuralHealthDay we recognize the unique challenges that our rural communities face in #Idaho and throughout the nation. Access to quality care and the jobs that come with are essential for these areas to succeed #PowerofRural https://t.co/JG7N5t08DI
114,"Today We Remember. We remember Flanders Field to Fallujah, Gettysburg to the Gulf, the Beaches of Normandy and the Battle of Hamburger Hill. We remember those who wrote a blank check to our nation. May we strive to remember our Veterans every day. #VeteransDay
#ThankAVeteran https://t.co/fNSbdKlo9b"
115,This new clinic ahead of #VeteransDay will be a great asset to help us better take care of the men and women who have served our nation. https://t.co/Ko3MU0Pmq3
116,"On #WorldMentalHealthDay it's important to recognize that we're all in this together. Congress continues to increase funding for research &amp; mental health services. Yet, there is still more we should and can do. I look forward to advocating for solutions to improve mental health. https://t.co/avHPdHMJjS"
117,RT @museumofidaho: #MondayMotivation: Wilson Rawls (who would turn 105 today) burned his manuscripts out of embarrassment so fiancee wouldn…
118,"It’s hard to believe that it has been 17yrs. Our school children won’t remember that dreadful day, yet we remain committed to honoring the lives lost &amp; celebrating the many heroes who arose. It is in times of affliction that the American Spirit prospers
 #NeverForget #Sept11 https://t.co/W8pFXaxDy4"
119,"No one can deny that Senator John McCain was a force to be recognized. We lost a hero this weekend and a man who dedicated his life to serving America. 
Kathy and I send our prayers to Cindy and the rest of the McCain family."
120,"On this date in 1782, Gen. Washington awarded the nation's first military award. Thank you to the 1.8 million brave men and women who have earned the award in defense of this great nation. "" All Gave Some; Some Gave All"" #PurpleHeartDay https://t.co/mGVkAUS6or"
121,Excited to see #FY19NDAA one step closer to @POTUS's desk. We are giving our military the resources they need to be successful. I'm proud to stand in support of the men and women who keep us free. https://t.co/OXWwlpLSgW
122,We had a great visit from the Idaho Council on Developmental Disabilities. They do a wonderful job advocating for those in our community who certainly deserve access and inclusion. https://t.co/pOSikXA8Ta
123,"“For one thing,the state’s physical beauty is stunning..But I also loved the hospitality and resiliency of Idahoans. In so many ways, the Gem State is ahead of the pack”
I couldn’t agree more - we’ll look forward to having you back in #idaho @AjitPaiFCC 
https://t.co/aCZ03m2B8C"
124,Today marks the 74th anniversary of the #DDay landing at Normandy. Thousands of young men with their lives ahead of them died on those beaches so that freedom could live.  I offer my deepest appreciation to the brave souls who fought that day. https://t.co/p9LhB9Mme4
125,June is Alzheimer's &amp; Brain Awareness Month. As we continue to fund The National Institute of Health we can look forward to  #EndAlzheimers @alzassociation
126,To those who answered the call and to those who are still sacrificing - we thank you. #MemorialDay https://t.co/d9EDBIzWbP
127,"This well deserved recognition reminds each of us of the debt of gratitude we owe to all of our veterans - To those who never made it home, and those who faced a whole new battle when they came home.

https://t.co/YS2MPDD3c1"
128,RT @MikeCrapo: #PeaceOfficersMemorialDay honors law enforcement officers who have paid the ultimate sacrifice in serving their communities.…
129,"Congratulations to Minidoka Memorial Hospital for going the extra mile. 

https://t.co/yQD6G4CHnb"
130,"Please join with me in thanking our brave men and women in blue - Those who have served, those who currently serve, and those who have given their lives to keep our streets safe. Thank you! #NationalPoliceWeek https://t.co/9UqcREJrr3"
131,The @IdahoFallsGov Zoo broke ground on the William Maeck Education Center yesterday. We are thrilled to see our zoo grow! A huge thank you to all those who labored to make this happen. https://t.co/M9l1PRiVhE
132,RT @RonWyden: Proud to stand at the start of #WildfireAwarenessMonth w/ @MikeCrapo &amp; so many others today who worked in a bipartisan way to…
