,Tweet
37,"Nancy Pelosi &amp; Chuck Schumer don’t want to make a #COVID19 relief deal with the president. They have made a political calculation that maximizing economic pain – keeping our economy shut down, businesses shuttered, and Americans at home – will help them win the election. https://t.co/4FFiohgcRG"
38,"Wishing @TTUSystem Chancellor @TeddLMitchell a speedy recovery following his #COVID19 diagnosis. 
https://t.co/1Nu1pcojw3"
39,"Remarkable steps we’ve seen the Trump administration take to prevent the spread of the #coronavirus that I’ve urged:
-temporarily halting flights to &amp; from #China
-temporarily halting flights to &amp; from Europe
-using the DPA to ensure supply of ventilators https://t.co/qcFdYzpMsL"
40,RT @TonyDLeonardi: New: Texas Sen. @tedcruz introduces 'SHAME Act' to sanction Chinese officials who engage in human rights abuses https://…
41,"Glad to hear @realDonaldTrump will be returning to the White House this evening. That’s good news for our country. My continued prayers remain with POTUS, @FLOTUS, and everyone across the country who is struggling with this virus. https://t.co/vkbb5v18Mf"
42,"RT @TheTexanNews: On October 2, 1835, Texans fought against Mexican troops who were attempting to confiscate a cannon that had been given t…"
43,"Reminder: If you're a #HurricaneHarvey survivor who has a Group Flood Insurance Policy through @fema, the policy expires on Oct 24. Policy holders are encouraged to switch to a standard flood insurance policy to ensure continuous flood insurance coverage.➡️https://t.co/hGK9CtssCK"
44,"Saddened to hear of HPD Officer Jerry Flores’ passing. Flores was a dedicated officer who will be sorely missed by the Houston community. Please join me in praying for the Flores family, @HPOUTX, &amp; the @houstonpolice department in the wake of their loss. https://t.co/OX9ZIU5qww"
45,"Biden may be the Democrat Party’s nominee, but we know who is driving the train. https://t.co/i0pVuunNh2 https://t.co/p9LqbsRGZ7"
46,".@cnsnews: Sen. Cruz to ex-FBI Director Comey: Under Oath, Who's Telling the Truth, You or McCabe? https://t.co/4KK4viWpBW"
47,.@realDailyWire: Sen. Cruz Slams James Comey Over Russian Collusion Conspiracy: ‘Deliberately Corrupt’ https://t.co/QsPiK9DdZl
48,"The influence of Elizabeth Warren, who has been lending her progressive credentials to Biden, will be on display during tonight’s #PresidentialDebate2020. Americans cannot afford Warren’s spending wish-list. https://t.co/Un2uGPjYkj"
49,"Deeply disturbed by @netanyahu's #UNGA presentation on Hezbollah's use of human shields. As @AcrossTheBay outlined, the U.S. knows who's doing it &amp; its long past time for the administration to impose sanctions mandated by my 2018 human shields law. https://t.co/AMBfSjevW6"
50,RT @nancycordes: @SenTedCruz took 2 questions. I asked if Judge Barrett shld recuse herself from election-related cases this yr. “Of course…
51,"Sen. Cruz: SCOTUS Nomination Is About Free Speech, Religious Liberty, 2nd Amendment, Not Health Care https://t.co/KK1KMjCsoM"
52,"Justice Roberts’ use of the Supreme Court to achieve the policy outcomes he desires is exactly why we need to pick justices like Judge Amy Coney Barrett, who will be faithful to the law and uphold the Constitution. #SCOTUS https://t.co/vBuebL5GFU"
53,"The Democrat Party is radicalized and moving full steam ahead to the far Left. Today I released the third edition of my “Biden Express” series highlighting the extreme policy agenda of Sen. Elizabeth Warren, who could be the next Treasury Secretary if Biden wins in November."
54,Democrats have gotten their talking points all wrong on the impact confirming Judge Barrett to #SCOTUS will have on #Obamacare. Republicans want to protect pre-existing conditions. We also want to lower sky rocketing premiums and make healthcare more affordable. https://t.co/SmCJcTUdZk
55,Heidi and I are wishing all who observe #YomKippur an easy fast. #ChagSameach https://t.co/DFKTp11gws
56,Senate Republicans introduced a resolution to uphold a bipartisan tradition of commemorating the life of justices who have passed. Sen. Schumer politicized that tradition with an amended resolution to leave the #SCOTUS vacancy open — to which I objected. https://t.co/K79ckWmB1k
57,I offered an alternative amendment urging Democrats who are threatening to pack the Court to heed Justice Ginsburg’s own words: “Nine seems to be a good number. It has been that way for a long time. I think it was a bad idea when [FDR] tried to pack the Court.” https://t.co/s0McqcyBMP
58,"RT @AmThoughtLeader: ""Disney thanks the police forces—the jackbooted thugs who are running the concentration camps"" in Xinjiang, #China in…"
59,"RT @SteveDeaceShow: Today's @theblaze podcast -- @tedcruz on ending #coronavirus shutdowns and Mideast peace. 

https://t.co/Pm43vfAwfC"
60,In response to disinformation and confusion surrounding the #CoronavirusPandemic today I am releasing my correspondence with @CDCgov's director to increase transparency and provide clarity to Texans and the American people.
61,"#OTD 233 years ago, the Founding Fathers signed our Constitution laying the foundation for our democracy. As chairman of the Subcommittee on The Constitution, I will continue to defend Americans' rights &amp; confirm principled justices who uphold the #Constitution. #ConstitutionDay https://t.co/d5J66AARb8"
62,"RT @SteveDeaceShow: ENOUGH: It's Time to STOP Politicizing COVID-19

@tedcruz says it's time for the Democrats and mainstream media to stop…"
63,"TUNE IN 📻: About to join @SteveDeaceShow to talk about the lack of #COVID19 data &amp; what I am doing to get answers for the American people.

Listen here --&gt; https://t.co/kCQD9X9yCk"
64,"Correct. Maduro and his cronies must be held accountable for their human rights atrocities. That includes the unlawful imprisonment of the #CITGO6, who must be released and reunited with their families in America.
https://t.co/xFphesUDAZ"
65,Unbelievable. This is exactly why I introduced the RECLAIM Act — to empower Americans who have been victimized by these dangerous riots and to hold local officials accountable for failing to protect them. https://t.co/RrLwKiruvA
66,"REMINDER: The Chinese Communist Party allowed #COVID19 to go global &amp; secretly stockpiled medical supplies. Then they launched a global propaganda campaign to attack their critics – and, far too often, that campaign was frighteningly effective. https://t.co/zeFssv2LNX"
67,"In true Texas spirit, Texans stand ready to answer the call to help our fellow Americans. Grateful for the brave TX firefighters who left their homes to help fight the California wildfires &amp; praying for their continued safety.
https://t.co/JMHJi87Zit"
68,"The politically motivated censorship we’ve seen from @YouTube is wrong. The only ones demanding censorship &amp; ""demonetizing"" political opponents are the Left &amp; Silicon Valley billionaires wishing to silence the voices of those with whom they disagree. https://t.co/GPeWdU0jbp"
69,RT @hinklej: My full 1-on-1 interview with @SenTedCruz... from coronavirus relief funding to defunding the police to his name on the presid…
70,"Tune in at ~4:30pm CT for my interview with @benshapiro where we discuss @realDonaldTrump’s #SCOTUS list, #COVID19 relief talks, my efforts to put our country on the path to recovery, and more.
 
Listen here —&gt; https://t.co/AwJpMwPUJg"
71,"RT @srenck_1: ""The series is designed to expose who the driving forces really are behind the top of the ticket and underscore the stakes of…"
72,"September 11, 2001 was a watershed day in US history. Our freedoms &amp; way of life came under attack. Today, we stand together &amp; remember the fallen, &amp; show profound gratitude for the men &amp; women who selflessly answered the call to defend our country. #NeverForget #September11"
73,"If the #CoronavirusPandemic has taught us anything, it’s that we need to conduct a fundamental reassessment of our relationship with #China. China is the greatest geopolitical threat to the U.S. We need leaders who treat it as such. https://t.co/sBJTQiPuLQ"
74,"We have to end our dependence on #China for life-saving medications &amp; treatments. The Senate took steps to address this threat by including in the #NDAA @ChrisCoons’ &amp; my bill to expand medical partnerships with Israel to develop #COVID19 treatments.
https://t.co/SzuzZpfVLX"
75,".@newsmax: Sen. Cruz: Pelosi, Schumer Don't Want #COVID19 Deal https://t.co/e9MNsBWZoR"
76,.@HoustonChron: Cruz’s $5B #SchoolChoice proposal included in Senate GOP’s targeted #COVID19 relief package. https://t.co/J2vqX2BDe2
77,Here is my statement on the targeted #COVID19 relief package unveiled by @SenateGOP leadership. 👇 https://t.co/bQTBrMFSMt
78,"For months, we’ve been facing 2 simultaneous crises: a global pandemic &amp; an economic shutdown that has led to millions losing their jobs. 
 
Yesterday I introduced the RECOVERY Act, a comprehensive plan to grow our economy, get Americans back to work, &amp; get kids back to school. https://t.co/NLVLx7vwSb"
79,".@realDonaldTrump is doing the right thing by moving to decouple the U.S. from China. As I’ve said, one of the most significant consequences of #COVID19 will be the widening acceptance that we must bring supply chains and critical infrastructure back home. https://t.co/S6iti2mvn0"
80,RT @GOP: “If the American people want a president who has prioritized their interests by focusing on national security and advancing Americ…
81,Powerful and compelling. The U.S. must never go back to the days where we funded Palestinian governments who used our aid to pay for terrorists that kill Americans. https://t.co/3NAyPyrstU
82,"Spoke with Cameron County Judge and Chair of @tbccoalition Eddie Trevino about #COVID19’s impact on the community, @spacex, and cross-border trade. During our discussion, I reiterated the importance of getting the economy moving again &amp; helping Texans safely return to work. #RGV"
83,"If the American people want a president who has prioritized their interests by focusing on national security and advancing American interests abroad, @realDonaldTrump is the right choice. —&gt; https://t.co/2emMc8eqNT https://t.co/WoAdvg9A7w"
84,"We have a choice to make:
 
Continue @realDonaldTrump’s focus on protecting Americans and defending our allies.
 
OR 
 
Reverse course with Biden, emboldening those who are hell-bent on harming America and harming our partners around the world.

https://t.co/m4EPumwrcj"
85,"RT @LiveAction: Exactly right, Senator Ted Cruz!

Pregnancy is NOT an illness

Pregnancy is a natural process

Any person who says slaughte…"
86,Continued my #TX teletour yesterday with @jmock2 and members of the @smchamber who are leading efforts in the community to help get Texans safely back to work and Texas’ economy back on its feet. https://t.co/YcY84uEWAH
87,"NEW from @NRO’s @xan_desanctis: ""20 Republican senators, led by Cruz, sent a letter to the @US_FDA, calling on @SteveFDA to classify the abortion pill as an 'imminent hazard to the public health' that poses a 'significant threat of danger' &amp; remove this pill from the market.'"" https://t.co/fHzqGaTVeH"
88,"Pregnancy is not a disease.

Abortion is not health care.

The abortion pill is not medicine.

Read my op-ed with @LilaGraceRose on why the federal government should immediately pull the harmful Mifeprex pill from markets.👇
https://t.co/4FXECbixos"
89,"Mifeprex is a dangerous pill and should never have been approved. It is an ""imminent hazard to public health"" that poses a ""significant threat of danger."" I led a group of 20 senators in urging the @US_FDA to use its authority to immediately pull this pill from the market. https://t.co/2MqNwteJpb"
90,"Americans need leaders who will defend America unapologetically against violent anarchists. NOT leaders who cower to the Leftist mob.
https://t.co/6SBUQeKgTy"
91,"Texans are ready to help our neighbors in Louisiana who took the brunt of #HurricaneLaura. Just as Louisiana stepped up and helped Texas with #HurricaneHarvey, we're now stepping up to help our neighbors in Louisiana. https://t.co/ONvP8iJQHu"
92,"When Texas faces disaster, Texans step up and help each other. Despite averting disaster following #HurricaneLaura’s landfall, with true Texas spirit Texans have been lending a helping hand to our neighbors in Louisiana. That’s who we are as a state and who we are as a nation. https://t.co/IP2TpdIluQ"
93,"Exactly one year ago, an act of unspeakable evil shook West Texas. Heidi and I continue to lift up in prayer the victims, their families, and the Midland-Odessa community. We remember the families and loved ones of those who died and we pray that they feel God’s loving embrace. https://t.co/IcPKbWLytO"
94,"Saddened to hear that Japanese PM Shinzo Abe is resigning due to health reasons. I wish him the best as he closes this chapter, and I look forward to seeing the friendship between the United States and Japan continue to blossom in the years ahead. https://t.co/ETtj9DQQWL https://t.co/msy7OVq8iY https://t.co/9AtHCHOKHj"
95,"This is good news for our hardworking farmers &amp; ranchers who now will be able to sell their products to more consumers around the world.

https://t.co/7VySxkOqSe"
96,"Today’s Democrat Party openly embraces socialism &amp; radical policies that would undermine the American free enterprise system. That’s the opposite of what our country needs. We need leaders who want to leverage the incredible might of our free enterprise system, not destroy it. https://t.co/21eyo04Fea"
97,"After attacking a bipartisan, bicameral, whole-of-government effort I'm leading w/ @SenatorShaheen to stop Putin’s #NordStream2 pipeline, the @nytimes seems determined to carry on its proud tradition of serving as a propaganda outlet for Russian dictators. https://t.co/KCvpehrLJb"
98,"Every time we face a disaster, Texans step up to help each other get out of harm's way and back on their feet. Today, we’re standing ready to help our neighbors in Louisiana recover from #HurricaneLaura — because that's who we are as a state, and that's who we are as a nation. https://t.co/OiiPGfobWa"
99,Thank you to Capt. Welborn of the @USCG for the aerial tour &amp; @fema for briefing @DanPatrick and I on #HurricaneLaura flood damage to SE Texas. Grateful for the men and women of our U.S. Coast Guard who are working tirelessly to help Texans &amp; save lives. https://t.co/gcRwQLXul9
100,"RT @ASP: HAPPENING NOW: Tune in to tonight’s #ASPChat with @SenTedCruz on how the pandemic changed this year’s #RNC, the most important iss…"
101,RT @ASP: Tonight on #ASPChat: @SenTedCruz will join @ChrisEvans &amp; @MarkKassen to discuss how the pandemic has changed this year's #RNCConve…
102,I’m proud of the excellent work being done by the men &amp; women of our @CBP. Thank you to @CBPMarkMorgan for yesterday’s briefing on how our Border Patrol agents are protecting Americans' health &amp; safety during this public health crisis.
103,"RT @SalArmyEDS: NEED TO TALK?  Whether it is natural disasters, the pandemic or just the stress of life in general, The #SalvationArmy is r…"
104,There are common sense steps we can &amp; must take to mitigate the spread of #COVID19 – but we can do that w/o keeping our country shutdown. We must focus on getting Americans safely back to work &amp; our kids safely back to school. That’s exactly what I’m working to do in the Senate.
105,"RT @CDCgov: If you’re planning to stay with friends or family outside of your household to evacuate from a storm, talk with them about how…"
106,"This is exactly right. #China’s role in the #CoronavirusPandemic has shown us why we need to work toward decoupling our economy from China. That’s why I’ve introduced legislation to bring back critical infrastructure &amp; medical supply chains to the US.
https://t.co/PFq6f2MNiC"
107,"During their pledges last week to ban fracking &amp; raise taxes, Dems failed to address an issue that's become overwhelmingly apparent: its problem w/ law &amp; order.
 
Americans need leaders who will stand with the men &amp; women of law enforcement, not the mob.
https://t.co/akzpp5Qc9m"
108,"Please join me in praying for the health of all those impacted by today’s explosion &amp; that the 4 missing crewmembers are found unharmed &amp; rescued by the @USCG. Grateful for our first responders for taking swift action to save lives &amp; keep Texans safe.
https://t.co/g2ywRmVJwX"
109,"Will Democrats condemn radical calls of violence &amp; anarchy against our country?
 
Will they stand with the brave men and women of law enforcement who risk life and limb to protect our communities?
 
I wouldn’t count on it."
110,"Joe Biden may officially be the Democratic Party’s nominee, but we know who is driving the train: Bernie Sanders. https://t.co/3yhcf0fY9I"
111,"The Democrat Party is soft on #China – it’s no wonder the Chinese Communist Party is rooting for Biden to win. We need a president who will stand up &amp; treat China as the threat that it is. That’s what @realDonaldTrump has done &amp; will continue to do.
https://t.co/WIU8Rx8Inh"
112,"We know what Democrats’ latest conspiracy theory is really about: their hatred of President Trump. They’re pushing for universal mail-in voting because it’s particularly susceptible to voter fraud, and now they’ve cooked up a post office conspiracy theory to try to get their way. https://t.co/frNo5kKKdQ"
113,"Amer Fakhoury was a beloved family man whose memory will not be forgotten. While visiting his homeland of Lebanon he was abducted, illegally detained, beaten &amp; imprisoned on false charges. I extend my sympathies to the Fakhoury family &amp; pray Amer is now resting in eternal peace."
114,"When given a choice between the safety and security of Americans and the radical mob, Democrats side with the mob. 

That’s not right.

We need leaders who unapologetically defend America, not those who abdicate their duty to protect the public. https://t.co/XJp20GZI1Q"
115,"Yesterday's announcement is a critical milestone in America's effort to advance peace &amp; counter Iran. I will continue working w/ the admin &amp; our Mideast allies to expand this agreement across diplomatic issues and the trade, security, energy, and health sectors, among much more."
116,"Pelosi: “China would prefer Biden.”

That’s because the Democratic Party is soft on #China. We need a president who will treat China like the threat that it is, just as @realDonaldTrump has done.

https://t.co/xwVB6Pkjya"
117,"Did you know that people who have recovered from #COVID19 can help other patients #CombatCOVID19 by donating their plasma?
 
Learn how you can join the #CombatCOVID19Challenge by donating plasma👇
https://t.co/0eBXooG4Lg"
118,".@cnsnews: During Cruz’s hearing on #Antifa violence @JonathanTurley said that Antifa and other groups like it are alive and well in communities and on college campuses, despite those who may say Antifa does not exist.
 
Read more from his testimony here👇https://t.co/kPSs3QIzLB"
119,"America stands with Jimmy Lai and his family, and all the other journalists and dissidents who are being held captive by the Chinese Communist Party."
120,"Nancy Pelosi and Chuck Schumer are using the public health and economic crises hurting millions of Americans to advance their partisan objectives. That is wrong.
 
Our focus must be on jump-starting our economy and getting people safely back to work. https://t.co/t4Au5nGisO"
121,"With the start of a new school year quickly approaching, students &amp; families need options. I've introduced the Coronavirus Emergency Education Grants Act to empower all families with the resources needed to provide for their children's public, private, or homeschool education."
122,The Chinese Communist Party is terrified of dissidents like Jimmy Lai who have devoted their lives to shining a bright light on #China’s authoritarian regime. I support Jimmy &amp; all those fighting for freedom and pray he is returned safely to his family. https://t.co/X7iAniImfM https://t.co/pYo4aumVeI
123,Deeply saddened to hear the news of this tragic helicopter crash. Heidi and I are lifting up in prayer the families who have lost their loved ones and the entire TPWD team during this difficult time. https://t.co/bvhFPSTuTU
124,"Pregnancy is not a disease and abortion is not health care. The abortion pill is not medicine.
 
Read my op-ed with @LilaGraceRose on why the federal government must pull the harmful Mifeprex pill from markets immediately. 👇
https://t.co/4FXECbixos"
125,"RT @ASP: . @SenTedCruz (R-TX) discusses the economic crisis and his approach to #covid19relief with the Recovery Act, a proposal to reduce…"
126,"To get our kids safely back to school, I’ve introduced legislation to help all families obtain the resources they need to provide for their children’s public, private, or homeschool education during the COVID-19 pandemic. 

This is how it would work ⤵️"
127,"Everything about the Pelosi legislation is designed not to create a single job, but to keep everyone unemployed right where they are. That is a terrible outcome for the country &amp; not what the millions of Americans who are struggling to provide for their families need. https://t.co/l5ExoRFUqC"
128,"As we work to overcome the coronavirus pandemic and the economic devastation that has followed, the central priority for Republicans and Democrats in Congress should be restarting our economy, getting Americans safely back to work, and our kids safely back to school. https://t.co/gRZ1zHFzWi"
129,"Big Tech and their Silicon Valley billionaire overlords have stacked the deck against the American people by silencing those with whom they disagree. I'll continue working w/ the admin and my colleagues to hold #BigTech accountable to the American people.
https://t.co/BaHmShUuHV"
130,RT @postlive: .@SenTedCruz opposes extending a $600-per-week pandemic jobless benefit. He says the benefit discourages workers from going b…
131,"RT @washingtonpost: Senator Ted Cruz joins the Washington Post to discuss the COVID-19 health crisis, the ongoing unrest in Portland, tensi…"
132,"I unequivocally condemn anyone who engages in violence, whether it’s from the Right or Left.
 
This shouldn’t be a political game.
 
My argument is simple: Don’t kill people. Don’t engage in acts of violence. https://t.co/WZpUDKCTxW"
