,Tweet
19,"RT @FRCdc: House Democrats want to force taxpayers to pay for #abortion.

""Congress should not throw away the Hyde Amendment and force Amer…"
20,I misspoke this morning in my @FoxNews interview. I was tested yesterday for COVID and tested NEGATIVE.
21,"Out of an abundance of caution, I got a COVID test today and the results came back negative. 

Continuing to keep @realDonaldTrump, @FLOTUS, @SenMikeLee and others in my prayers."
22,"In times of crisis, our communities come together.
 
With the support of hundreds of selfless volunteers, the Neighborhood Health Clinic provides hope and quality medical care to Floridians in need. I am honored to support their mission. https://t.co/Dxp7RDuYzT"
23,"Well said.
 
Companies should not be kowtowing to Communist China’s demands. They should be standing for freedom and human rights. https://t.co/2sIckZRL7M"
24,"I won't allow Florida taxpayers to be held responsible for bailing out states that refuse to live within their means or want to spend #Coronavirus funds on unrelated liberal priorities.

Read my Op-Ed with Daniel Garza in the @orlandosentinel. https://t.co/EiqAEegwjI"
25,"No bail? No charge? No calls? No lawyers? 

It is unacceptable how the CCP is treating those who were simply seeking a better life. We will continue to speak up for those who can’t and we must hold Communist China accountable for these acts of injustice. https://t.co/TOwSwDpMQK"
26,"I’m looking forward to meeting with Judge Amy Coney Barrett today to hear about her judicial philosophy &amp; views on the important legal issues of our time.

As one of the few Senators who’s appointed judges, I understand how important this process is to the future of our country. https://t.co/umrQsbLAyq"
27,"RT @SenateGOP: On this #GoldStarMothersDay, we recognize and honor those who have lost a son or daughter serving in the U.S. Armed Forces.…"
28,"I applaud President @realDonaldTrump’s nomination of Amy Coney Barrett to service on the U.S. Supreme Court. 

She is a brilliant legal mind who understands the proper and distinct roles of the three branches of government. Read my statement on today’s #SCOTUS announcement ⬇️ https://t.co/bHKbecPoyQ"
29,"We can never truly express our gratitude for the men and women who serve our nation.
 
This legislation will honor the life and service of Private First Class Leo C. Chase, Jr. I applaud this bill’s passage in the House today &amp; look forward to @POTUS quickly signing it into law. https://t.co/wiKCXRsO3h"
30,"Over the last few months, I’ve had conversations with leaders at FL ports, federal agencies, &amp; the cruise industry about the safety of passengers and crew.

My Set Sail Safely Act brings key government agencies, like the CDC and DHS, to the table to develop and implement a plan. https://t.co/k4TFJarLBW"
31,"I’ve warned about this for months &amp; now we have the evidence. Liberal states are using CARES Act funding meant for Coronavirus to fund their liberal programs.

And the Democrats are still claiming they need more taxpayer-funded bailouts. I won’t allow it. https://t.co/Ra8dTxyv6M"
32,"I’ve been saying this for months now.

Communist China covered up and lied about coronavirus and the @WHO helped them, leading to a devastating global pandemic. It’s time for accountability. https://t.co/gwSX22r1cw"
33,"For too long, the U.S. has relied on countries like China to produce PPE and critical pharmaceuticals. We must work to build our national stockpile from American-based producers.

Read more in my @modrnhealthcr Op-Ed: https://t.co/ytbZdnZK53"
34,"As our economy reopens, we have to make sure that travelers are as safe as possible.

The Fly Safe and Healthy Act I introduced with @SenatorCantwell will help protect passengers and staff. https://t.co/w6yWr6F2CF"
35,"Today is #thankapoliceofficerday!

Now more than ever, when our law enforcement officers are being targeted by violence, we must take these opportunities to show our appreciation for the men and women who risk their lives every day to protect our families. #BacktheBlue"
36,"Ann and I wish Florida’s Jewish community a happy, healthy and prosperous new year.  Shanah Tovah! https://t.co/YIs1oZQFe8"
37,"As our economy re-opens and Americans begin traveling more, we have to do everything we can to make sure travel is safe.

That is why @SenatorCantwell &amp; I have introduced the Fly Safe and Healthy Act. Read more here: https://t.co/5d7M7i7bM9"
38,"Happy birthday to the @usairforce!

Thank you to the brave men and women who are serving and have served our great country! https://t.co/9z4Sjo9RAL"
39,RT @WESH: Florida senators introduce bill that would keep US on daylight saving time during pandemic https://t.co/gjv28Jivbn
40,"It is disgusting to see our law enforcement officers become targets of violence, harassment and abuse. Our officers are true heroes who put their lives on the line to protect our communities.

We can’t accept this violence, and I’m proud to join my colleagues in this legislation. https://t.co/XpqX48HO4e"
41,"As we work to safely reopen Florida's economy, @marcorubio &amp; I introduced the Set Sail Safely Act.

This bill creates a Maritime Task Force focused on the health, safety, security, &amp; logistical changes to allow cruise lines &amp; ports to resume operations. https://t.co/YZlGSlYvfD"
42,"After months of staying inside during the #coronavirus pandemic, families across the nation could use a little more sunshine☀️.

I’m glad to join @marcorubio on a bill to keep the US on #DaylightSaving, similar to legislation I signed during my time as Governor. #LocktheClock https://t.co/VmRsUC46J9"
43,"🚨LIVE ALERT!

Joining @kilmeade on @foxnewsradio at 11:20AM to discuss the latest on coronavirus, &amp; the importance of supporting our law enforcement. 

🌀At 11:40AM I’ll be joining Alex Wallace on the @weatherchannel to discuss Hurricane #Sally and the current situation in FL."
44,"🚨LIVE TV ALERT!

I’ll be joining @Varneyco at 11:50AM to discuss the latest on #Coronavirus and how important the election this November will be for the future of our country. Tune in! https://t.co/nZUAP9GokH"
45,"The ambush of officers this weekend in LA is despicable, as is protestors blocking the hospital emergency entrance and chanting “we hope they die.”

Our law enforcement officers dedicate their lives to protecting our communities, and these acts of violence won’t be tolerated. https://t.co/S6UjKe3LVp"
46,".@SenSchumer &amp; @SpeakerPelosi are blocking relief for Americans in need because they think it will benefit them politically. Shameful.

Republicans’ COVID relief bill included targeted funding to benefit American workers &amp; small businesses while maintaining fiscal responsibility. https://t.co/OYhnIAVL8r"
47,"RT @WFLA: An attempt at another round of federal coronavirus relief failed on Capitol Hill today.

But Florida @SenRickScott says he's not…"
48,"Today, Senate Dems blocked consideration of Republicans’ COVID-19 relief package.

Their strategy is clear: pass nothing for political gain. They’re determined to stop any relief from moving forward. It’s shameful, but what we’ve come to expect from @SenSchumer &amp; @SpeakerPelosi. https://t.co/AIknqVX2yT"
49,"Many Americans are facing mental health challenges during this difficult year. Last year, I sponsored the National Suicide Hotline Designation Act to remove barriers for Americans seeking help.

You're not alone – support is just one call away #NationalSuicidePreventionMonth https://t.co/n8BBJThti1"
50,"Today, I wrote to @SecPompeo urging the @StateDept to keep the Level 4 Do Not Travel Advisory to Communist China beyond the pandemic, given the ongoing human rights abuses &amp; threat to the safety of Americans.

The Administration has taken the right steps, but we can’t stop now. https://t.co/d4RcmQ068l"
51,"During these unprecedented times we all must play our part to protect ourselves, our families and our communities.
 
I wear a mask for my family, for all Floridians, for my colleagues and my country. Who do you wear your mask for? https://t.co/JeU4B7F9HA"
52,"Ken Lawson is a good friend who has been committed to serving the people of Florida. 

I wish him all the best in this next phase. https://t.co/lzSbBWjo7D"
53,"Thank you to the Administration for continuing to take necessary measures to increase testing.

Rapid testing is one of the best ways we can help fight the #Coronavirus and stem the spread. https://t.co/ROUfoO60A1"
54,"Anyone who doesn’t believe we’re in a New Cold War with Communist China need only look at the similarities between them and the Soviet Union. 

We all must step up &amp; treat China like the adversary it is. Read my @dcexaminer Op-Ed: https://t.co/5UJ1oMVmNj"
55,"Floridians know how devastating hurricanes can be and the value of a helping hand in the aftermath.

Thank you to all of those who are in Louisiana ready to help the communities recover and rebuild. https://t.co/oCOQHa5Lcs"
56,"🚨Tune in to @FoxNews at 2:15PM and catch me live with @DanaPerino. I’ll be discussing the ongoing battle against Coronavirus, the Republican convention and much more. https://t.co/kmnoTiTGoJ"
57,".@SpeakerPelosi has gone off the deep end.

Republicans are working hard to find a compromise to help those who are struggling and protect small businesses. But the Democrats have decided that doing nothing is good politics for them. It’s not good for the American people. https://t.co/YlR0fakbFP"
58,"🚨LIVE TV ALERT!

Looking forward to joining @TeamCavuto on @FoxBusiness at 12:30PM. I’ll be talking about the ongoing fight against the #Coronavirus and the importance of making sure we preserve our American values this November. Tune in!"
59,"🚨LIVE TV ALERT! 

Looking forward to joining @Varneyco at 11:40AM to talk about the ongoing fight against #Coronavirus, this week’s Republican convention and the radical Left’s push for socialism and anarchy."
60,"There’s no doubt the PPE shortage has been a hurdle in our fight against Coronavirus.

What we’ve learned is that the US must take steps to boost our stockpile to prevent this in the future. My American-Made Protection for Healthcare Workers &amp; First Responders Act addresses this. https://t.co/zd0YrNXgYw"
61,"Thank you @realDonaldTrump for signing this important legislation to help support the families of our brave first responders who lost their lives during this pandemic.

America’s first responders show up for us in times of need and now it is time for us to show up for them. https://t.co/Y7nZpn5d2t"
62,"RT @FL_Daily: @SenRickScott Tells @realDonaldTrump: Don’t Let Democrats Use #coronavirus Relief to Enact Their Liberal Agenda:
https://t.co…"
63,"Today, I sent a letter to @realDonaldTrump, as coronavirus relief negotiations continue, urging him to reject bailouts for liberal states.

Instead of helping Americans in need, Democrats are pushing to use taxpayer $$ to backfill their poorly-managed budgets and pension plans. https://t.co/Veyb35l6Nj"
64,"State &amp; local gov’ts have only spent about 25% of what they received in the CARES Act.

Yet @SpeakerPelosi &amp; @SenSchumer are holding up $ for Americans in need because they want to give their states $1 TRILLION more to spend on liberal programs unrelated to Coronavirus. Shameful. https://t.co/CA0gNsTESy"
65,"RT @FL_Daily: @SenRickScott  Looks to Bring Tax Cuts, Expanding #PPE and Testing Into #CoronavirusReliefPackage:
https://t.co/gX5V383GnO
#R…"
66,"🚨Attention U.S. Service Academy Applicants🚨

Applications for the 2020-2021 cycle are open until Oct 16th, and official test scores are due Nov 1st. Visit my website for more information and updates related to Coronavirus: https://t.co/HW1CMNbf7v"
67,"Political prisoners are still dying everyday in Cuba fighting for their freedom and democracy. 

Yosvany Arostegui died after a 40 day hunger strike protesting Cuba’s human rights violations. We will continue to denounce the regime’s atrocities! https://t.co/3VxzjixNpS"
68,"Widespread #coronavirus testing is one of the best ways we can fight this virus &amp; re-open our economy.

It's unacceptable that some health insurers are limiting or denying coverage. My Affordable Coronavirus Testing Act will ensure every American has access to affordable tests. https://t.co/PbdnBoFKjy"
69,"Happy #PurpleHeartDay to all of our service men and women who put their lives on the line to protect our nation and preserve our freedoms.

We are forever indebted to you. https://t.co/HCpkFELcWI"
70,"An amendment to hold Communist China accountable by making sure no taxpayer $$ spent by Congress to respond to the #coronavirus goes to entities owned or controlled by Communist China.

AND amendments to save families &amp; job creators more than $320 billion. https://t.co/gDvdC0B6t8"
71,"My Affordable Coronavirus Testing Act, co-sponsored by @SenJoniErnst &amp; @SenMcSallyAZ, to ensure Americans have access to affordable COVID-19 tests, antibody tests are covered by insurance, &amp; testing info is efficiently shared among health care providers &amp; public health officials."
72,My American-Made Protection for Healthcare Workers and First Responders Act that would address the current PPE shortage and build the national stockpile of goods from American-based producers to eliminate our dependence on foreign adversaries’ supply chains during a crisis.
73,"While Democrats continue to play politics and refuse to focus on actually helping Americans, yesterday I proposed amendments to the COVID relief package to get the economy re-opened, support businesses, &amp; protect Americans.
 
These amendments include:"
74,"Our economy is continuing to make good progress. Jobs jobs jobs! 

We still have a long way to go to fully recover from this pandemic, but the American people and the American economy are strong and resilient. #JobsReport https://t.co/HgSq8mYc9Y"
75,"While Dems want to spend more than $3 TRILLION in taxpayer $ on their liberal projects, the most important thing we can do is help workers &amp; small businesses &amp; open our economy.

I'm proposing amendments to the COVID-19 relief bill to protect Americans &amp; improve economic growth. https://t.co/0kEPttrmdr"
76,"🚨LIVE 📺 ALERT!

Looking forward to talking with @cvpayne at 2:30PM on @FoxBusiness about the ongoing negotiations on Coronavirus relief and my warnings about the impact the growing national debt will have on future generations."
77,"🚨LIVE TV ALERT!

Joining @ShannonBream this evening at 11:05PM to discuss the latest on the fight to beat #coronavirus and the negotiations on Capitol Hill. We may even discuss the Bidens...Tune in!"
78,"RT @thehill: Sen. Rick Scott: ""I'm very concerned about anybody who's lost their job. I grew up in public housing. I know what it's like to…"
79,"🚨LIVE TV ALERT!

Catch me on @BloombergTV at 12PM. I’ll be discussing the latest on the Coronavirus and what Congress should and shouldn’t do in the next relief package.

Tune in!"
80,"🚨LIVE RADIO ALERT!

I’ll be joining @kilmeade at 10:20AM on @foxnewsradio to discuss the ongoing fight against #coronavirus and the latest on negotiations from Capitol Hill.

Listen here ⬇️
https://t.co/t6F16ZaDY2"
81,RT @FLSERT: 15 state-supported COVID-19 testing sites closed due to #Isaias will resume operations tomorrow. Federal drive-thru sites in Mi…
82,"Democrats need to stop playing politics &amp; focus on a responsible spending package that will help Americans &amp; businesses in need during to this pandemic.

What they’ve proposed is a grab-bag for liberal special interests and a bailout for mis-managed states. https://t.co/i4nZqNfEdQ"
83,"Gracias @AGAshleyMoody por el apoyo a nuestra legislación. Cuba participa en el tráfico humano de médicos y utiliza la pandemia de #coronavirus para obtener ganancias a expensas de profesionales médicos que trabajan duro.
 
Es horrible y debemos ponerle fin a esto. https://t.co/PjzSfi8Fma"
84,"Thank you @AGAshleyMoody for your support of our bill. Cuba is participating in the human trafficking of doctors, and using the #coronavirus pandemic for profit at the expense of hardworking physicians.
 
It’s despicable and we must put an end to this. https://t.co/4uPKVrXBwD"
85,"Esta temporada de huracanes será diferente mientras continúanos luchando contra el #Coronavirus.

Insto a los floridanos a prestar atención a las advertencias de los funcionarios locales sobre el huracán #Isaias y mantenerse actualizados. https://t.co/dWafelwaq4"
86,"This Hurricane Season will be different from previous ones as we also continue to fight the #Coronavirus.

I urge Floridians to heed warnings from local officials when making preparations for Hurricane #Isaias &amp; stay up to date on the latest guidelines. https://t.co/ZLvocdEqsg"
87,"This pandemic has highlighted the ways regulations can hinder quick action and innovation.

We need to be able to quickly adjust to respond to a crisis. Read my @TB_Times Op-Ed with @TimPhillipsAFP ⬇️
https://t.co/275tPrtZLu"
88,RT @jeremyhobson: Florida Republican @SenRickScott joins me today 12:06pm/2:06pm ET on @NPR @hereandnow with the latest on the COVID relief…
89,"🚨LIVE TV ALERT!

Getting ready to join @Varneyco at 10:15AM to discuss the latest on the #Coronavirus, Hurricane #Isaias, and the recent reports on the @NBA’s knowledge of human rights abuses by Communist China.

Make sure to tune in!"
90,"RT @FLSERT: Based on the 5 p.m. #Isaias advisory from @NHC_Atlantic, the state-supported COVID-19 testing sites in the following counties w…"
91,"Glad the Administration remains committed to holding those who support Maduro’s murderous regime accountable. 

We can’t allow allies of oppressive dictators to enter the US. https://t.co/LeRLVfGnE0"
92,"#TBT to when the @WHO provided the global community with misinformation to help its puppet masters in Communist China.
 
It is time to hold them accountable. https://t.co/ufaPOxRf4G"
93,"RT @GuyBensonShow: .@SenRickScott (R-FL): “Might Make Sense To Have A New FBI Headquarters, But Not Part Of A Coronavirus Bill”
#Florida #F…"
94,"🚨LIVE TV ALERT! 

I’ll be joining @MariaBartiromo at 7:10AM on @FoxBusiness to discuss the next phase of #coronavirus relief &amp; the horrific reports from @espn of the abuse at @NBA academies in Communist China. It’s time for the NBA to choose human rights over profits."
95,"A medida que continuamos luchando para mantener a nuestras familias a salvo del Coronavirus, no debemos bajar la guardia.

@NHC_Atlantic tiene a la Florida en el cono del Ciclón Tropical Nueve. AHORA es el momento de prepararse. https://t.co/synR4RNCH9"
96,"🚨LIVE TV ALERT!

I’ll be joining John Bachman on @newsmax today at 12:30PM to discuss the latest on the #Coronavirus and the next relief package. Tune in!"
97,"Thank you @VP Pence for making a visit to Florida today as our state and nation continue to fight the #Coronavirus.

We should all be doing everything we can to support our researchers who are working hard to develop a vaccine. https://t.co/X8dvREz3pz"
98,"Ortega está emulando al General Xi y persiguiendo y silenciando a los médicos que hablan sobre el #Coronavirus.

Estos médicos intentaban salvar vidas y están siendo castigados por ello. ¡Continuaremos denunciando las violaciones de derechos humanos en todo el mundo!"
99,"Ortega is taking a page from General Secretary Xi’s book by persecuting &amp; silencing doctors speaking up about #Coronavirus.

These doctors were trying to save lives &amp; are being punished. We’ll continue to denounce human rights violations around the globe! https://t.co/HxxjdCV0yf"
100,"RT @RepMichaelWaltz: Right now, Florida hospitals don't have enough Remdevisir, a drug used to treat #COVIDー19.

Last week, I joined the FL…"
101,"RT @SquawkCNBC: ""First off wear a mask. Social distance. It shouldn't be that hard to figure this out but-- if you look at it there were a…"
102,"🚨LIVE TV ALERT! 
Starting the morning off on @SquawkCNBC today at 8AM. 

I’ll be discussing the latest on the #Coronavirus, making sure taxpayer $$ isn’t used to bail out poorly-managed states in the next relief package and holding Communist China accountable."
103,"🚨LIVE TV ALERT! 

Looking forward to joining Jon Scott on @foxnews at 6:30PM. I’ll be discussing the latest on the fight against the #coronavirus and the need for law and order in Portland. While all Americans have the right to protest, violence won’t be tolerated."
104,"Communist China continues to go to great lengths to cover up their failure and their lies. 

#Coronavirus started in China and was allowed to spread further and faster because of China’s attempts to cover up the early spread. https://t.co/pPbhBY1Q8g"
105,"Are you prepared for this Hurricane Season?

Now is not the time to wait, and it is essential that everyone takes the necessary precautions as we continue to fight the #Coronavirus. https://t.co/1syL4d7DJT"
106,"What is unacceptable is @DrTedros and the @WHO siding with Communist China and helping them cover up the early spread of the #Coronavirus.

They chose to be puppets for Xi and the Chinese Communist Party rather than defend global public health. That’s unacceptable. https://t.co/fFJIcvBetn"
107,"I don’t think America has ever needed baseball more than it does right now. Who’s ready for #OpeningDay? 

Welcome back @MLB! https://t.co/a47X0HSUzx"
108,"The @WHO again chooses to please its puppet masters in Communist China by promoting pro-Beijing propaganda to cover up their own lies &amp; failures.

But we know the truth. Communist China DID lie &amp; DID hide the early spread of #Coronavirus from the world - &amp; the WHO helped them. https://t.co/UCDyisWI4z"
109,"Today, I wrote to @EsperDoD following reports that the Secretary is considering visiting Communist China.

I've requested that he outline his plan to hold Communist China accountable for its blatant human rights abuses, military expansion &amp; its role in the spread of #coronavirus. https://t.co/RDbayvA4wR"
110,"Heading to the Senate floor around 2:20PM to speak about holding Communist China accountable. 

For years they’ve been stealing our data &amp; technology. They’ve lied about #Coronavirus &amp; want to sabotage our vaccine research. Enough is enough.

Live ⬇️:
https://t.co/i2g75aj5nF"
111,"RT @MiamiHerald: NEW: With COVID-19 cases on the rise, five new testing sites in Miami-Dade and Broward open https://t.co/q2tczPMHQx"
112,"Yesterday, @SenRonJohnson &amp; I asked our colleagues &amp; the @NatlGovsAssoc to urge states to provide info about how they've used $$ received from the CARES Act &amp; other federal #coronavirus funds.

This is critical info as we consider additional relief funds. https://t.co/nOszp3xHRA"
113,"Closing China’s Consulate in Houston was the right move to protect our national security.

The CCP has been stealing our technolgy, intellectual property, Americans’ personal info &amp; now is attempting to steal or sabotage our #Coronavirus vaccine research. Action had to be taken. https://t.co/4UBujn8WWJ"
114,"The human rights violators you work for are sending #Uyghurs to concentration camps, destroying human rights in #HongKong &amp; “disappearing” doctors who warned about #Coronavirus.

Communist China absolutely should not host the 2022 @Olympics. The IOC should re-bid immediately. https://t.co/tkMV23ffDU"
115,"I’m very disappointed that the Republican proposal outlined today includes provisions allowing states to use Coronavirus-related $$ for unrelated purposes.

I will fight any &amp; all proposals that allow poorly-run states to use this $$ to backfill their poorly-managed budgets. https://t.co/Uqh8UcxWox"
116,"For months, I’ve been warning about Communist China’s attempts to steal or sabotage American vaccine efforts, &amp; today’s indictment by @TheJusticeDept demonstrates the reality of this threat.

We can’t allow that, which is why I introduced the COVID-19 Vaccine Protection Act. https://t.co/ROWDkGKwWn"
117,"🚨LIVE TV ALERT!

Getting ready to join @Varneyco at 11:30AM to discuss the latest on the fight against the #Coronavirus and making sure we re-open our economy while keeping Florida families safe. 

Tune in!"
118,"🚨LIVE RADIO ALERT!

Looking forward to joining guest host @KurtSchlichter on the @hughhewitt show at 8:30AM. I’ll be discussing the latest on the #Coronavirus, holding Communist China accountable &amp; my opposition to bailouts for mismanaged states.

Listen: https://t.co/Q0b6pNlWH8"
119,RT @CBSMiami: A new coronavirus test site opens Monday for Miami Lakes residents. Testing is by appointment only. https://t.co/0U2LKYLOIA
120,"Aplaudo a la Administración por solicitar una investigación independiente de la @pahowho esta semana por su participación en el programa de doctores cubanos en Brasil.

Esperamos total transparencia durante la investigación de esta operación de trata de personas."
121,"I applaud the Administration for calling for an independent investigation of @pahowho this week for its participation in the Cuba Doctor’s program in Brazil.  

We expect full transparency and accountability during the investigation of this human trafficking operation. https://t.co/OTxWJ6MwYs"
122,"I’ve been saying this from the start: taxpayer $$ should be used only for virus-related expenses or to support those hurt by this pandemic.

Congress shouldn’t bail out irresponsible states that waste taxpayer $$ on liberal politicians’ pet projects, like Planned Parenthood. https://t.co/AB7J3JHo4B"
123,RT @SenMcSallyAZ: I intro’d legislation with @SenRickScott to protect American families by expanding access to affordable COVID-19 testing.…
124,"As the fight against #Coronavirus rages on, we MUST create plans to build a stockpile of American PPE so we don’t face a shortage again.

My American-Made Protection for Healthcare Workers &amp; First Responders Act addresses this issue. https://t.co/VllNHuDJ1X https://t.co/197vW80kgC"
125,"Dr. Yan bravely fled her home country knowing her life &amp; work would be in danger because she spoke the truth.

Communist China hid the #Coronavirus from the global community allowing it to spread catastrophically. Now they will go to any lengths to hide the facts from the world. https://t.co/MRVhQ4TlAL"
126,"These calls for a boycott are ridiculous. @GoyaFoods is a great American company that employs thousands and donated more than 1 million pounds of food to help those struggling during this pandemic. 

RT 🔁 if you stand with Goya and reject the liberal mob’s cancel culture! https://t.co/H7Jhwj7mjU"
127,"This week I introduced the Affordable Coronavirus Testing Act to make sure every American has access to affordable coronavirus and antibody tests when they need them.

By keeping Americans informed we can beat this virus and get our economy re-opened. https://t.co/oar74cR44H"
128,"Ann &amp; I send our thoughts and prayers to the family of former Florida Governor Wayne Mixson who passed way this week. 

Wayne had an incredible impact on our great state and he will never be forgotten."
129,"Throughout this pandemic, the WHO has served as a puppet for the Chinese Communist Party.
My colleagues &amp; I gave the @WHO a chance to admit their failures &amp; present a path forward. They chose to peddle their false narrative with more misinformation &amp; lies. https://t.co/DLZ756CnpP"
130,"Thank you @realDonaldTrump for taking this important step.

The message is clear: the US won’t spend taxpayer $$ on an organization that supported Communist China’s cover-up of the #Coronavirus and doesn’t have Americans’ best interest in mind. Enough is enough. https://t.co/ngOOdvon4Z"
131,"RT @FL_Daily: @SenRickScott Introduces Affordable Coronavirus Testing Act:
https://t.co/aideESurDT
#RickScott #Coronavirus https://t.co/xrU…"
132,"The #PPP program has helped many small businesses in FL &amp; across the US during this tough time, but for months, I’ve called for reforms to the program to ensure taxpayer $$ goes to those who truly need it.

Now, we can clearly see the abuse. We have to step up &amp; fight for reform. https://t.co/EzkYZOrjPF"
133,"Widespread coronavirus testing is one of the best ways we can fight this virus and get our economy re-opened. 

My Affordable Coronavirus Testing Act will make sure every American has access to affordable coronavirus detection and antibody tests when they need them. https://t.co/9ITeHGhIZh"
134,"Happy #IndependenceDay! 

Today and everyday we give thanks to the men and women who have fought for our freedoms that we enjoy today! I am thankful each day for this incredible nation we get to call home. God bless the USA 🇺🇸! https://t.co/yOvSvBIePg"
135,"The facts are simple: Communist China lied about the #Coronavirus &amp; hid its early spread while the @WHO helped them cover it up.

I’m leading a Congressional investigation into the WHO &amp; I’m glad the Administration cut off $ to an org that doesn’t have our best interests in mind. https://t.co/ZYmXzJFm1P"
136,"RT @AFPFlorida: Thank you, @SenRickScott for continuing to #rejectbailouts. Floridians should not be on the hook to bail out states whose p…"
137,"Communist China moves forward with their national security law in Hong Kong that gives them authority to further crack down on protests &amp; dissidents.

The US will not turn our backs on the brave pro-democracy fighters &amp; we will continue being a voice for those who are oppressed. https://t.co/syjVikchfD"
138,"🚨LIVE TV ALERT!

Looking forward to joining @Varneyco around 11:40AM on @FoxBusiness to discuss the latest on the fight to stop the #Coronavirus spread and get our economy back open safely. 

Tune in!"
139,"If the @WHO wants answers about the early spread of the #Coronavirus, they should investigate their own role in helping Communist China cover it up. 

I’m not holding my breath. https://t.co/Ar9J8Lcfez"
140,"🚨LIVE TV ALERT!

At 6:10PM I’ll be joining @DavidAsmanfox on the @EveningEdit to discuss the #Coronavirus and our efforts to stem the spread and open up our economy. Tune in!"
141,"RT @dailybriefing: #Coronavirus cases are on the rise in Florida. 

@SenRickScott joins #DailyBriefing to discuss how his state is handling…"
142,"🚨LIVE TV ALERT!

Looking forward to joining @DanaPerino at 2PM on @FoxNews to discuss the latest on the #Coronavirus and steps we should be taking to re-build our economy and fight the spread of the virus."
143,"Communist China is our adversary with a government whose values contradict everything America stands for. It’s time we take real action as a nation to hold them accountable.

Read my latest interview here ⬇️: https://t.co/t6R4LENTXI"
144,"RT @FCPwithGreta: @SenRickScott : Americans should wear masks, but government shouldn’t mandate it https://t.co/EgtrcoJ04E"
145,"While we continue to fight the #Coronavirus &amp; open our economy back up, we must make sure we set up procedures to ensure everyone’s safety.

I agree with airlines that are pushing for temperature checks for passengers &amp; am working on a bill to require it.
https://t.co/xBddt8ktum"
