,Tweet
31,"RT @IvankaTrump: Effective immediately, Brooks Brothers will produce 150,000 masks per day to protect those on the frontlines battling the…"
32,"When Donald Trump was dealing with coronavirus, Nancy Pelosi was stuck on impeachment. Even just a few weeks ago, the Speaker had scheduled more open-borders legislation for a vote but withdrew it as top scientists lauded travel restrictions President implemented very early https://t.co/pZDnGPTtKV"
33,RT @ScottAdamsSays: Novartis commits to donate up to 130 million doses of hydroxychloroquine to support the global COVID-19 pandemic respon…
34,"The President has already shown remarkable foresight and energy in implementing an America First agenda that reduces our country’s dependence on unreliable China, where the Communist Party created the conditions for coronavirus and concealed the extent. https://t.co/U8OdpJIoY7"
35,"The basic idea is for Tennesseans to continue “social distancing” to keep one another, especially our most vulnerable citizens, safe. Reducing groups will help to slow coronavirus and allow health care facilities to respond effectively. This will be temporary. https://t.co/pCHZm3Gbvn"
36,"RT @ForAmerica: March 20th — Maddow: “there is no sign that the Navy hospital ships that the president made such a big deal of, the Comfort…"
37,RT @SBAgov: Looking for #COVID19 small business guidance and loan resources? Go here. ⬇️
38,"RT @thehill: JUST IN: Health insurers Cigna, Humana waive out-of-pocket costs for coronavirus treatment https://t.co/95gG6JSYHR https://t.c…"
39,"RT @AlexMarlow: BREAKING: FDA gives emergency approval of Hydroxychloroquine for use on Coronavirus patients.

Wasn’t the MSM claiming Trum…"
40,"RT @tim_cook: To help you stay informed, understand symptoms and take proper steps to protect your health, Apple has created a COVID-19 web…"
41,RT @AbbottNews: BREAKING: We’re launching a test that can detect COVID-19 in as little as 5 minutes—bringing rapid testing to the frontline…
42,We’re fixing outdated regulations that hampered widespread testing  and replenishing stockpiles. New testing methods and treatments are emerging almost daily. Private industry and government are working hand in hand. Americans are helping one another to defeat coronavirus! https://t.co/40OPW0NwWo
43,"RT @RepLeeZeldin: The Speaker should sit this one out trying to spend this critical time playing the coronavirus blame game.

I vividly rem…"
44,"RT @MarshaBlackburn: Attention Small Business Owners: For information on how to obtain COVID-19 related assistance, including low-interest…"
45,"RT @RepGosar: When @realDonaldTrump formed the Wuhan #coronavirus task force in, Nancy Pelosi was passing out her impeachment pens. https:/…"
46,The Liberal Media media is determined to prevent you from watching the President of the United States deliver updates about coronarvirus. Would anybody trust these reporters to report his daily briefings accurately? The briefings are a great source of information!
47,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/io9HpU9q2o
48,RT @Mike_Pence: Today on National Vietnam War Veterans Day we honor the incredible service and sacrifice made by each American who fought i…
49,"RT @marcorubio: Some in our media can’t contain their glee &amp; delight in reporting that the U.S. has more #CoronaVirus cases than #China

Be…"
50,"Here’s what’s really going on with the Resistance, which hasn’t changed even when the rest of the country is pulling together. Impeaching the President when he’s dealing with coronavirus. Obstructing solutions in Congress. Attack ads on TV. Just give us a hand please. https://t.co/FY5VASP1LD"
51,"RT @CortesSteve: Dr Birx succinctly and calmly counters media hysteria: points out that there is no present shortage of hospital beds, nor…"
52,"You’re better off watching the daily Coronavirus Task Force briefing than most mainstream media, doing its best to inflame the public with faulty analysis. Despite the current challenge, there is encouraging data indicating the limits of coronavirus. We have great capability. https://t.co/MA6rqGJbJ4"
53,"The federal government had a unproductive stranglehold on testing. But once President Trump lifted restrictions, opening testing to private labs and states, testing accelerated rapidly. https://t.co/pNPICpuDOD"
54,"All too common attitude on the Left and in liberal media — praising communist regime that spread coronavirus around the globe, while attacking the President who warned of China, impeaching him during initial response, and spending big on negative TV ads rather than assisting."
55,"RT @philipaklein: The U.S. will surpass Italy in aggregate cases in the coming days. News organizations will be tempted to blow this up, bu…"
56,RT @USDOL: .@USDOL is developing compliance assistance and outreach materials on the Families First Coronavirus Response Act which provides…
57,RT @LouDobbs: Gallup poll shows strong 60% approval of President @realDonaldTrump's handling of Virus Crisis:   Overall Job Approval Rating…
58,RT @CaliforniaPanda: The same media outlets had no problem initially using “Chinese virus” or “Wuhan virus” in their headlines have now bow…
59,"RT @Liz_Wheeler: MSM lies about COVID-19:

- Trump told people to eat fish tank cleaner (he didn’t)
- Trump disbanded WH pandemic office (h…"
60,"RT @dbongino: Media zeroes, &amp; Hollywood snobs have proven how useless they are in a crisis
“Here are some people who matter, especially now…"
61,RT @CNBC: Trump approval rating rises as he responds to the coronavirus outbreak https://t.co/WbGmKe5ixR
62,"RT @WhiteHouse: In the last 8 days, we have done more testing than South Korea has done in 8 weeks. 

More from Dr. Birx: https://t.co/GlWs…"
63,"At a time when we’re trying to get businesses and employees back up and running, Nancy Pelosi thought now would be a great time to saddle them with MORE COSTS as part of the Green New Deal, which the Resistance is trying to shove into emergency coronavirus relief. Unbelievable."
64,"RT @newschannelnine: The state of Tennessee now has a #COVID19 Unified Command to address health, economic and supply crises.
Read more: 
h…"
65,RT @TNDeptofHealth: Do your part to slow the spread of COVID-19. Please practice good social distancing and stay home. #COVID19 https://t.c…
66,"RT @Protectaxpayers: Shocking. The Democrats add unrelated provisions to the coronavirus package to push their political agenda. 
https://t…"
67,"RT @rachelbovard: Pelosi's #COVID19 bill is 1,119 pages and contains provisions for ""conducting risk-limiting audits of results of election…"
68,"White House Office of Science and Tech is organizing coronavirus “consortium” of public and private computing resources. Researchers will have immense power to analyze spread of coronavirus, methods to prevent it, and new cures! Another example of the many tools at our disposal. https://t.co/f8aZmAxw54"
69,RT @dcexaminer: A federally backed task force recommended to the Obama administration that the mask stockpile be replenished after the H1N1…
70,"Encouraging calm, projecting confidence and giving hope to Americans is exactly what the President should be doing, hardly evidence of mismanagement or downplaying coronavirus. We can and should be optimistic as the country continues to respond to with all our might."
71,"RT @Surgeon_General: 1/n A note on testing- not all labs are reporting yet (or promptly), but the ones that do, report that 90% of tests (w…"
72,"This is pretty low. After pursuing another failed impeachment — as the President was leading our national response to coronavirus — Democrats immediately began pouring money into negative attack ads. All politics, all the time.  Resistance. Obstruction. We will succeed anyway! https://t.co/fFYf5ZP92I"
73,"RT @Mike_Pence: We are pleased to hear that Geneva Wood, at 90 years young, is recovering from the Coronavirus and feeling good. We urge al…"
74,Testing problems were the result of federal regulations — some with good reason — preventing private-sector and state involvement. The President acted quickly to solve problems with the process. Testing and evaluations are speeding up. The best minds are working on treatments. https://t.co/x1EdQqIVy9
75,RT @jsolomonReports: The big disconnect: lots of media negativism toward Trump over virus response yet his approval rating soars with real…
76,"You can’t “telecommute” if you tend a herd, drive a truck, stock shelves, ring a register, provide security, or any number of jobs that require a little elbow grease. How about a hand for all the great people who make America work and don’t usually get the accolades 👏👏👏👏👏👏"
77,RT @KimStrassel: A big lesson of this pandemic: America's strength is rooted in its capitalist system. We need more of that--not socialism.…
78,"RT @Heminator: A lot of people are far more exercised about Trump saying ""Chinese virus"" than they ever were about the threat Chinese autoc…"
79,"It’s not just that CCP (Chinese Communist Party) hid coronavirus from world and did little to stop spread. Primary problem is CCP’s flouting of environmental and health standards, in order to undercut competing economies, that create conditions for succession of outbreaks."
80,"CCP hid virus from world, allowed it to get out of hand, and at the same time, threatens to withhold medication to treat coronavirus. Ultimate result of this situation will be to move drug manufacturing out of China, as we are doing with other industries, for our own protection. https://t.co/q0eZ0MzKIG"
81,"RT @axios: A study has indicated that if Chinese authorities had acted three weeks earlier than they did, the number of coronavirus cases c…"
82,"This is some of the best evidence the Chinese government (CCP) lied about the extent of the coronavirus disease and delayed an effective response — and why Donald Trump restricted travel from China so early. The regime, spewing blatantly false propaganda, is not to be trusted. https://t.co/Tn599W506d"
83,"RT @MarshaBlackburn: Rather than help prevent the spread of the Chinese Coronavirus, the Communist party focused their efforts on punishing…"
84,RT @paulsperry_: DEVELOPING: China pressured the World Health Organization to play down the seriousness of COVID-19 in January &amp; WHO has pr…
85,"RT @RepGosar: Communist China expelled American journalists for exposing the failures and propaganda that worsened this pandemic, but the A…"
86,"RT @RedCross: What do blood and platelet donations have to do with #coronavirus? As concerns rise, there may be fewer people eligible to gi…"
87,"RT @EliLake: The WHO has also praised China’s handling of the pandemic without acknowledging the state’s effort to target, silence and deta…"
88,"RT @EmeraldRobinson: The coronavirus will show the American people the wisdom of Trump's policies. 

The need for strong borders? The terri…"
89,"RT @SteveForbesCEO: Federal government led to botched COVID-19 test kits, but private labs are now saving the day. https://t.co/iztF7hg3dm"
90,"Donald Trump relaxed rules that had been hampering development and deployment of coronavirus testing, allowing states and private  companies to take part. Media calls this “making states fend for themselves.” Including states is part of the solution!"
91,"RT @HurdOnTheHill: China endangered the globe by hiding the deadly, destructive nature of Coronavirus.
 
Now, they want to ban @WSJ, @nytim…"
92,"Chinese Communist Party buried information, punished doctors and reporters who revealed it, and allowed Wuhan Virus to spread across the world, only the latest virus to originate in China where lax labor, health and environmental standards help it to undercut responsible nations https://t.co/Uhb6aowvD3"
93,RT @OANN: President Trump receives high marks for early coronavirus action. View @OANN’s latest 2020 National Public Opinion Poll at https:…
94,"Open-borders types don’t want us to talk about origins of coronavirus in China (just like its oppressive government.) But Chinese Communist Party created the conditions, suppressed info, disappeared doctors and reporters warning the world, and are still spreading misinformation https://t.co/xnAcy0z8eW"
95,"RT @charliekirk11: BREAKING:

Justin Trudeau just announced that that he will close Canada's border to non-citizens due to the China Virus…"
96,"Chances are you will not get coronavirus, but if you do, you’ll make a full recovery fairly quickly. That said, you don’t want it, and you don’t want to spread it. Be smart. Be calm also. We’re going to deal with China and prevent this from happening again. Rest assured. https://t.co/x89cbgSkI0"
97,"RT @brithume: As the number of cases has expanded, the mortality rate has declined. It will likely decline even further if and when those w…"
98,"CNN is spreading more false information about testing, creating panic, jeopardizing ability of those who need coronavirus tests to get them. Vast majority of people do not! Listen to the professionals (a group that does not include this CNN anchor.) https://t.co/1zx7fue4AM"
99,"The latest news from the Get Trump media is that he disbanded pandemic response unit at NSC — completely false. It’s stronger and more focused after a streamlining. Regarding China, the President has been spot on. Keep following common-sense guidelines from health officials. https://t.co/uX7Mjt1XIF"
100,Just a couple weeks ago we had an amazing February job report. Upward revisions to previous mos. Rising wages. Economic growth blasting past predictions. A housing boom. We’re taking necessary steps to combat coronavirus and will bounce back stronger than ever. https://t.co/C5UZsaQATv
101,"President Trump stopped flights from China and Iran very early. Slowness of some countries to act forced us to stop flights from Europe as well. Health experts commend @realDonaldTrump’s prompt response, but Far Left still wedded to open borders in midst of coronavirus. https://t.co/SYM7p5M2XF"
102,"RT @GOPChairwoman: THREAD.

Since Democrats in Congress keep attacking @realDonaldTrump, let's compare records.

JAN 7:

CDC established a…"
103,"RT @RepDanCrenshaw: Scoring cheap political points is easy, but also dishonest. In the US, our tests for coronavirus have been delayed and…"
104,RT @julie_kelly2: So what were House Democrats doing as coronavirus took hold in China while Trump took the first steps to fight the illnes…
105,"As our country deals with yet another viral outbreak from China, let’s also keep in mind fentanyl from Chinese chemical producers kills tens of thousands of Americans yearly. The Chinese Communist Party is a serious threat to our health and safety. Let’s start acting like it!"
106,"Who won election promising to protect this country from China? Donald Trump. Who has done more than any recent president to secure US borders against threats including coronavirus? Donald Trump. While Resistance was chasing impeachment,he was leading the nationwide response!"
107,RT @mattdizwhitlock: The amount of PR the left is doing for China after they obfuscated about the virus for months and jailed whistleblower…
108,"As members of the GOP Doctors Caucus, we wanted to share some facts with you about coronavirus. 
Good hygiene and simple preventive measures can help to stop the spread. #TipsFromDocCaucus https://t.co/P1iqz2X95m"
109,RT @SteveScalise: Pelosi wasted the whole week behind closed doors drafting a partisan bill full of liberal fantasies that have nothing to…
110,"China is the source of many viral outbreaks, because the communist regime disregards basic health and safety in pursuit of economic dominance, and the country has also monopolized production of essential medicines. This is a bad one-two punch, but the world is finally waking up."
111,"Coronavirus only the latest global outbreak to originate in Communist China. Ignoring basic health and safety, and mistreating its own people, are just a few ways the chronic trade cheat undercuts more responsible countries in the global economy."
112,"RT @GOPLeader: Here we go again.→ Democrats are trying to score political points by calling Republicans racist.

Coronavirus is a China-bor…"
113,"RT @charliekirk11: BREAKING:

The World Health Organization has declared the China Virus outbreak a pandemic

Make no mistake—this global p…"
114,President Trump campaigned and won promising to address problems Communist China poses. He won on a promise to secure our borders against deadly fentanyl from China and other health hazards. He has shown foresight and acted quickly to stop the coronavirus originating in China.
115,"Devin Nunes stood up to the combined power of the liberal media, Democrat Party, and corrupt intelligence officials, who in the word of @SenSchumer, ""have six ways from Sunday at getting back at you,"" to uncover #Spygate and defend our constitutional rights. Thank you Rep. Nunes! https://t.co/xKpAfm2429"
116,"RT @RepTipton: Quick reminder for everyone on #COVID19

1. The risk to contract remains low to the general public - does not mean you shoul…"
117,"Timing of Democrats' open-borders bill today could not be worse. Donald Trump's quick action to restrict or ban travel, while they were focused on another failed impeachment, undoubtedly prevented coronavirus spread in this country. Secure borders are healthy borders!"
118,RT @CDCgov: Travelers: CDC does not recommend that people who are well wear #facemasks to protect themselves from #COVID2019 while travelin…
119,Donald Trump's focus on China enabled many companies to diversify their supply lines before health problems arose. Did you know we depend on China for many life-saving drugs and their ingredients? America First also means protecting our pharmaceutical and healthcare industries.
120,The United States is the best prepared for health emergencies. President @realDonaldTrump took action quickly to secure the borders. We have the best doctors and researchers in the world. VP @Mike_Pence is doing a great job coordinating efforts nationwide. https://t.co/g6yH8UvVyM
121,RT @RepPeteOlson: Guidance &amp; recommendations from the Centers for Disease Control to protect you &amp; your family from our local #CoronaVirus…
122,"RT @realDonaldTrump: With approximately 100,000 CoronaVirus cases worldwide, and 3,280 deaths, the United States, because of quick action o…"
123,Secure borders are healthy borders. The @CBP will add hundreds more agricultural inspectors to protect our livestock. Great news! https://t.co/iclbuL2ntH
124,"RT @RepScottPerry: Congress must pass a clean funding packing to combat coronavirus. 

- No FISA reauthorization
- No partisan elements 
-…"
125,We should not be adding FISA reform -- to stop illegal  spying at intelligence agencies -- to an unrelated bill to cure coronavirus. Both issues are too important. https://t.co/2TKFFfDt2h
126,RT @RepTimBurchett: My full letter to @SpeakerPelosi and @LeaderHoyer. Public health is not a political game. We need to work together on a…
127,RT @Franklin_Graham: Pray for residents of Nashville and Middle Tennessee who were in the path of powerful tornadoes that struck early this…
128,"RT @WhiteHouse: President @realDonaldTrump met with pharmaceutical companies that are actively working to develop the COVID-19 vaccine, dis…"
129,"Trump Admin has been very responsive to coronavirus. While open-borders Democrats were distracted w/ impeachment, the President was instituting travel restrictions and other solutions to protect the U.S. Secure borders are a health issue!"
130,RT @JimBridenstine: We want YOU to go to space! Applications are open for the next generation of #Artemis explorers who will be journeying…
131,RT @GReschenthaler: .@realdonaldtrump and @CDCgov are working together to ensure Americans are prepared for the #coronavirus. While risk of…
132,"A few years ago, Democrats would snort if you called the party socialist. Today they're on the cusp of nominating a Communist who worships Cuba and USSR. No  surprise. Far-left Democrat agenda, especially corruption of education system, has been building to this moment."
133,"Within a few days, federal judges association and former DOJ officials release similar statements attacking Atty General. Prosecutors working w/ biased judges against defendants with whom they disagree politically, as seems to be the case on FISA court, would be a big problem."
134,Activist judges association is protesting DOJ decision to reduce corrupt Mueller Prosecutors' sentencing request. Word is prosecutors lied to DOJ. Question: did judges call emergency meeting about rampant abuse of FISA court warrants to spy on Americans? No? Didn't think so.
135,"RT @RepTedBudd: Today we celebrate the leaders who made our country the greatest in the history of the world. 

Happy #PresidentsDay everyo…"
136,RT @RichardGrenell: . @realDonaldTrump just called me from AF1 and instructed me to make clear that any nation who chooses to use an untrus…
137,"1100 ex DOJ employees sign a letter denouncing Atty General Barr, who’s fixing partisan rancor that infected dept under Obama. Here’s an idea. Anonymous “activists” undermining Trump Admin from within, refusing to carry out professional duties, should publicly sign a letter too!"
138,Looks like Democrats’ attempt to “save the party” will be replacing hard-left socialist Bernie Sanders with pretend Democrat billionaire Mike Bloomberg who bought the nomination. Smart!
139,"RT @RepDonBacon: Dem Leadership is attacking @POTUS budget, yet they refused to pass their own in the last 2 years. They want to mask massi…"
140,"When James Comey, Andrew McCabe and other high-ranking FBI officials, who arranged for illegal spying on the Trump Campaign, wrap themselves in the cloak of the entire organization, it is they, not the President they targeted, who disparage hardworking men and women of the FBI! https://t.co/WGSwe3XiTS"
141,"NSC overstuffed with political hacks has been a big problem. Barack Obama doubled the size. Implicit instructions to interfere w/ next Administration. Susan Rice, and the unmasking scandal. Leaking phone calls w/ world leaders. Coup plot! Definition of out-of-control bureaucracy. https://t.co/LH2OoE7DXD"
142,"Over last 3 yrs, as her party tried to remove him from office one impeachment after another, when has Nancy tried to work w/ President to solve health care or any problem more important than latest hoax? President began w/ infrastructure ideas. #Resistance rioted in the streets."
143,"RT @RepLarryBucshon: Mitt Romney is a sore loser who is trying to get retribution on @realDonaldTrump for doing what he couldn’t do, become…"
144,RT @PeteHegseth: From today’s “my favorite meat is hot dog” comment to “who let the dogs out” (see video) @MittRomney is why people can’t s…
145,"Nancy Pelosi said she shredded his speech because he shredded the truth, after Donald Trump said Democrats want to give free health care to illegal aliens. https://t.co/ynNLsEY48H  It's common knowledge. Let's go to the video tape!"
146,"Donald Trump talked about our brave war heroes, military veterans, American hostages who paid the ultimate price, new scholarships for kids, doctors and nurses saving lives, patients recovering from devastating illness, and Nancy Pelosi ripped up his touching speech. Bad look."
147,"RT @Mike_Pence: Rush Limbaugh is a National Treasure who has made a difference on the airwaves of America for 30 years. Rush, Karen and I w…"
148,"Democrats followed the Russian Collusion Delusion with another expensive waste of time destined to fail, impeachment. Just think. The Resistance could have helped to create this great economy, stronger military, border security, and improved health care. We did it without them!"
149,"Impeacher acknowledges Hillary Clinton paid for Steele Dossier, basis of warrants to spy on Trump campaign. Recent IG report lists many lies behind Russian Collusion Hoax. DOJ admitted warrants lacked cause. True ""conspiracy theory"" is Democrats claiming none of it ever happened. https://t.co/yHaIaczTE7"
150,"Whistleblower reportedly worked with Joe Biden on Ukraine and with Adam Schiff to write complaint, which he lied about to Inspector General. WH staff revealed he and another who joined Schiff's staff worked to undermine America First agenda and remove president starting years ago https://t.co/s7scNow8bx"
151,"Adam Schiff accuses President of withholding foreign aid to corrupt country for personal gain. But taxpayers don't want their money wasted, especially on Bidens. 

It's Mr. Schiff who's pursuing impeachment for personal gain -- padding Resistance resume for Senate run I hear!"
152,RT @RepChrisStewart: To those who say Republican tax cuts have led to a rising deficit—revenue went up last year by $170 billion. We have a…
153,"RT @RepRickCrawford: America, this is how the media and political elites think about and talk about most of you who support the President.…"
154,"What Left is really upset about is they’d rather you forget how this whole impeachment charade started. Notice you never hear about partisan whistleblower anymore, who coordinated scam with Adam Schiff and lied in legal docs. His lawyer calls it a coup! https://t.co/FYC0Q2H68I"
155,"Spare us! Adam Schiff who perpetrated Russian Collusion Delusion is rehashing his failed fraud on Senate Floor. Somebody tell him we’ve moved on to investigating Obama Admin officials who supplied him with bad info, for election meddling and coup conspiracy. More info on the way."
156,"RT @Jim_Jordan: Those who lack freedom look to America as the example.

Congress should stand with everyone who seeks freedom. https://t.co…"
157,"Former Sec State admits Barack Obama's Iran nuke deal funded terrorism. But just a little terrorism, he says. ""Most went to Iran's economy."" Iranians are protesting the regime PRECISELY because nuke deal supported their oppressors and Soleimani's terrorism -- not Iran's economy! https://t.co/9yi0rWkjCu"
158,"Fantastic economy providing hope to Americans who had lost confidence. It was the ""new normal"" said the Obama Admin --  permanent stagnation. But in 4th Q of 2019, 74.2% of those gaining jobs came from OUTSIDE the workforce. Millions returning to help Make America Great!"
159,"We just had sham impeachment hearings where Democrats accused President of failing to support diplomatic staff, but when he takes action to prevent terrorist attacks on American embassies, unlike Obama who let Benghazi consulate burn, Democrats complain about Donald Trump!"
160,"Compare liberal media's virtually non-existent coverage of democratic protests in Iran, and Iraqi protests of Iran's influence there, to bizarre celebration of Gen. Soleimani whose regime tortured and killed same protesters. Trump Derangement Syndrome is a debilitating illness."
161,"RT @RepBrianBabin: I'll say it again, @realDonaldTrump was doing his job: insisting that countries who get foreign aid from USA Taxpayers c…"
162,"Soleimani, world's worst terrorist, not only organized attacks on Americans in Iraq, he also organized slaughter of Iraqis protesting Iranian influence there. Many around the world are overjoyed President Trump removed him from battlefield. It's Iran that's isolated - not the US!"
163,Hearing that liberals are organizing protests of Donald Trump’s decisive action against Iran against terror leader Soleimani who wreaked havoc across globe. Where were protests of his killing of hundreds of Americans? Of Iran regime’s mass murder of democratic protestors?
164,RT @AlinejadMasih: IMPORTANT: For many Iranians Qassem Soleimani was a warmonger who caused massive casualties in Syria. He was no hero to…
165,"Lyin’ Liberal Media described ISIS leader al Baghdadi, responsible for genocide, as “courageous scholar.” Now describing Iran terror chief, who directed killing of US troops in Iraq, as revered “brave” hero. One of the world’s worst terrorists planning more attacks on Americans."
166,"Kevin McCarthy’s right. They called his supporters deplorable and irredeemable, insinuating that Americans who voted for Donald Trump have no right to participate in elections. Democrats have treated the 2016 result as illegitimate and worked to reverse it. Impeachment is a coup!"
167,Another absurd claim bites the dust. FBI agents who lied and spied showed political bias. It's documented. Idea that James Comey and others at Obama's FBI and DOJ were completely ignorant of what was going on is also absurd! https://t.co/cgNzJawCiB
168,"Democrats claim Hunter Biden's profiteering there, while Quid Pro Joe directed billions in foreign aid to corrupt Ukraine a ""debunked conspiracy theory"" -- while attempting to block any investigation into the matter. Let's find out if it's debunked or not. Russian Collusion was!"
169,"Based on conversations with crooked agents who carried it out, IG determines “no bias” in FBI scheme to spy on President. Go figure. 

They lied to federal courts. Many times. Does this usually happen? Or just to Donald Trump? That’s bias. Either way, big problems at FBI."
170,House Democrats ran secret impeachment hearings. Called partisan donors to testify. Refused to call others who would contradict their hoax. Refused to wait out court reviews. Now impeaching the President for “obstruction of Congress.” They turned this entire process into a joke!
171,Biggest threat to freedom of the press in this country is.... the liberal media. How long have they attacked Fox News? Advocate online censorship. Turn on real reporters like @jsolomonReports who refuse to parrot party line. https://t.co/tZLXKK0IcM
172,"After denying President counsel in secret hearings, ability to call witnesses, or due process afforded any American -- Democrats couldn't settle on a charge until poll-testing one -- they're ""graciously"" offering him chance to appear before their kangaroo impeachment court. Lame!"
173,"How do Democrats defend national security leakers who broke federal law? Make them star witnesses in phony impeachment hearings. 

This is the equivalent of CNN, MSNBC, etc. hiring Andrew McCabe, John Brennan, James Clapper to “commentate” on #Spygate. Very clever!"
174,"RT @Jim_Jordan: A 40 minute opening statement from a guy who overheard a phone call that was “a couple minutes.”

THIS is the Democrats’ la…"
175,RT @RepTrentKelly: It has been almost a whole year since President Trump signed USMCA. That is a whole year that the Majority has chosen to…
176,"Nancy Pelosi is not in control. The Radical Left is. That probably includes some of her members who won as “moderates” in 2018, but they will have a hard time holding onto that reputation now that the Speaker has made radical impeachment, not bipartisan USMCA, Democrats’ priority https://t.co/eiLg20qQ97"
177,I will speak up for my constituents in Tennessee who have had enough of this impeachment charade and want Congress to actually help improve their lives. #TNSpeaksUp @RepTimBurchett @DesJarlaisTN04 @RepChuck @RepJohnRose @RepMarkGreen @RepDavidKustoff https://t.co/J7Dzt43JUB
178,"RT @paulsperry_: BREAKING: NSC officials restricted access to foreign call records out of concern they could be leaked by Vindman, who oppo…"
