,Tweet
167,"Our top priority: suppress the virus by making sure no one—not a single person in this country—has to go to work when they're sick, or when they even may be feeling sick, because they can't get support from the government. https://t.co/CVi5uZZCf0"
168,"We don't have to reinvent the wheel to get cash into the hands of American workers who need it.

We should leverage existing systems—like unemployment insurance—to provide direct assistance to families across the country. https://t.co/D8s0ySXFGb"
169,America must now enact extraordinary measures to suppress the Wuhan virus. The faster we act—the more aggressive we act—the shorter these times will last. We will stop the spread of this virus through swift action. https://t.co/EG0ZcVnePV
170,"Any coronavirus relief bill passed by Congress should:

1) provide checks directly to workers

2) use established programs and agencies to surge support to needy Americans

3) offer low-interest loans to businesses

READ:

 https://t.co/kfGhpNHNJh"
171,"As Dr. Anthony Fauci said yesterday, “we’ll be thankful that we overreacted” if we arrest the spread of the virus, preserve hospital capacity, and save lives."
172,"3) The military must prepare for defense support of civil authorities, especially at hospitals, nursing homes, etc., &amp; do whatever is needed to increase our capacity to treat patients. Our military plans for exactly this kind of contingency. Our doctors and nurses may need them."
173,"2) Shut down all but essential government agencies &amp; services. At federal, state, and local levels, officials working to arrest the virus's spread and mitigate its economic harm (and other essential services like food aid and VA care) must continue working. No one else should."
174,"1) Stop all but essential activity. Call it what you want—a shutdown, quarantine, curfew, whatever. But only absolutely essential work should continue: groceries, pharmacies, supply transport, health care, electricity, water, sanitation, etc. Everyone else should stay home."
175,"I understand these extraordinary measures will impose many hardships, but if we take them now, we can shorten the risk to Americans’ health and the economic hardships."
176,"Two weeks ago, Italians were merrily sipping wine and coffee at bars and restaurants. Today, elderly Italians are denied care at hospitals and instead administered last rites because their health-care system is collapsing."
177,The time has come for extraordinary measures to combat the Chinese coronavirus. What seems extreme today will seem obvious tomorrow.
178,"The House bill sets up a complicated relief system that relies on paid sick leave &amp; refundable tax credits. 

That won’t move quickly enough &amp; puts undue pressure on businesses to lay off workers. 

We don’t want to see layoffs—we need cash in the hands of affected families. https://t.co/64hNtYhfJO"
179,"The House relief bill doesn’t go far enough &amp; fast enough.

We’re going to do everything we can to get cash into the hands of affected workers &amp; families as quickly as possible so we can all get through this pandemic together. https://t.co/VrgiK0MvTf"
180,Here’s all that matters: stop the spread of the virus. The economy will heal. And the markets will come back.
181,"Monetary policy won’t stop the Chinese coronavirus or do much about the economic fallout. Look at how the overseas markets reacted to last night’s “emergency” measures, which were designed to calm markets, but instead panicked them."
182,"Legislation must ensure workers and their families who can’t earn a paycheck because of the Wuhan coronavirus epidemic will get federal aid to do things like make car payments, pay mortgages, and generally help make ends meet."
183,"If you’re an Arkansan who has the virus, is quarantined because you’re high-risk, whose business has been closed as a result of the virus, or who can’t work because your kids are out of school or your childcare services are closed, I’m working on measures to bring you relief."
184,I also know many Arkansans are rightly concerned about how this virus is going to impact their ability to pay their bills.
185,"I applaud @AsaHutchinson’s decision to close Arkansas schools to help stop the spread of the Wuhan coronavirus. I know this was a tough call, but it was the right call."
186,"Please don’t ridicule people for “overreacting” to the Chinese coronavirus. They’re just trying to protect their families, workers, students, athletes—all of us, really. Instead, think how you can help those in need."
187,Very good news @realDonaldTrump has enlisted so many great companies to expand &amp; expedite testing for the Chinese coronavirus. @CDCgov plainly hasn’t solved its longstanding bureaucratic failings &amp; must be radically reformed in the future. Our private sector can fill the gap.
188,"Rather than artificially propping up stock markets, we need to arrest the spread of the Wuhan coronavirus &amp; protect workers &amp; families while we do. Then the economy will heal &amp; stock markets will follow."
189,"To protect the health of my staff and to prevent the spread of the Wuhan virus, my Washington, D.C. office is temporarily closed. My full statement here: https://t.co/mIF7i4volb"
190,Governors across the country support @SenatorFischer’s bill that provides the legal protections mask manufactures need to boost the supply of masks for healthcare professionals. Nancy Pelosi and the Democrats must agree to the Fischer bill before Congress adjourns for recess. https://t.co/yF69TOPndz
191,"But there’s still time! @SpeakerPelosi, please overrule @FrankPallone and pass the bill extending protection to industrial masks TODAY! Every week that passes means more than 7 MILLION masks are unavailable to our doctors and nurses. Let’s act now!"
192,"The Wuhan coronavirus is a national emergency. We need to pull together, not protect special interests. 

If our nation runs out of masks, or doctors and nurses start falling sick, remember who’s to blame: @FrankPallone."
193,"It get worse. 

A New Jersey mayor told Pallone in person that more masks were needed. The mayor didn’t know Pallone—a New Jersey representative—was the very reason first responders had a mask shortage in the first place. 

@FrankPallone is a disgrace. 

https://t.co/9sJdVwyYYa"
194,".@FrankPallone is running interference for lawyers.

We tried to extend the PREP Act to cover industrial masks last week in the emergency-response bill. Pallone objected. Now, he’s refusing to pass the bill this week before the House recesses for a week and goes home."
195,There’s a simple answer: extend PREP to industrial masks. Right? Not if you’re @FrankPallone. Oh no.
196,"The PREP Act protects medical-device makers from frivolous lawsuits during a public-health emergency, when we need to pull out all the stops. PREP covers surgical masks, but not industrial masks. So the mask makers are reluctant to provide industrial masks for medical users."
197,"We have many, many more industrial masks than we do surgical masks. We need to get the industrial masks to our doctors and nurses, but there’s a problem."
198,"Manufacturers of respirator masks make both surgical masks and industrial masks. The industrial masks don’t protect against bodily fluids (e.g., blood in trauma surgery), but they’re suitable against airborne particles, like the Wuhan coronavirus."
199,.@FrankPallone &amp; the Democrats are putting ambulance-chasing lawyers ahead of our doctors and nurses in the middle of a pandemic. Pallone cares more about big fees for lawyers than protecting the medical professionals caring for you &amp; your family! Here’s the inside story…
200,"Medical mask manufacturers need legal protections to help address our current shortage.

Last week, Democrats killed a vital provision granting those protections, siding with ambulance-chasing lawyers over  public health. 

That's a disgrace, and we need to fix it now. https://t.co/wT57YQmIVE"
201,"The Iranian regime continues hiding evidence of its nuclear program, just like it hides coronavirus from its own people. https://t.co/0VD07T4wkL"
202,"Five days ago, he accused me of spreading “conspiracy theories” for saying the exact same thing. https://t.co/sixs8gziyf"
203,The emergency funding passed by the Senate today—combined with the January travel restrictions for which I advocated—should give the administration the initial tools they need to protect Arkansans and our nation from the coronavirus. https://t.co/vuOoaSBUs6
204,".@barronsonline discovered that the official number of Chinese coronavirus deaths could be predicted using a simple mathematical formula. 

This coronavirus isn’t just contagious and deadly, it’s good at math as well.

 That doesn't happen in nature. They’re cooking their books. https://t.co/HcoBaBG0qI"
205,Because everyone knows that the REAL problem with the @WHO is that they’re too soft on China. 🙄https://t.co/jBSK5P9I82
206,"Dr. Li tried to warn his country &amp; the world about the  coronavirus but was silenced by the Chinese Communist Party. Today, the U.S. Senate celebrated his heroic actions &amp; marked forever his contribution in the fight against the virus which took his life.  https://t.co/RtBoEyBi6A"
207,"The Wuhan coronavirus has exposed America’s over-reliance on Chinese manufacturing, from vital medical supplies to electronics. Thanks @HudsonInstitute for giving me a chance to discuss this threat to our economy: https://t.co/ZWYHixZ5Al"
208,"Drug dealers who peddle fentanyl know just how deadly it is, but the worst of them lace other drugs with it and then sell their poison to unknowing customers. We shouldn’t have any tolerance for such a fatal act of deception. https://t.co/BangVn4GTd"
209,"I commend @realdonaldtrump for his strong remarks tonight about coronavirus: we’re prepared for the worst, but working overtime to prevent it. Nothing is inevitable."
210,The CDC should get coronavirus testing kits out of their headquarters and out to the 50 states. Thanks to the @theblaze and @glennbeck for having me on today to discuss coronavirus. https://t.co/8N64rG2rD9
211,"State health agencies have reported dozens of cases where babies were born alive during abortions. The abortion industry wants us to ignore these inconvenient cases. 

But we have a duty to these little children. We have a duty not to look away from them. https://t.co/RLKM3HLuYg"
212,Listen to my interview with @hughhewitt on the coronavirus response here: https://t.co/jrDDLxtmBo https://t.co/HYsyM0CvaS
213,"This is politically correct pablum, @DrTedros. The greatest enemy is of course the virus, not hurt feelings or fear or stigma. All this kind of idiocy does is make people question the WHO’s priorities. https://t.co/ser1Qqqxf7"
214,"Well, look at that. The Chinese Communist Party’s propaganda rag finally admits what I’ve said for a month: coronavirus didn’t start in Wuhan food market. So where did it originate? Time for answers from CCP. https://t.co/UTvcjvrHNz"
215,".@Chao_Deng bravely reported on coronavirus from the epicenter in Wuhan. The Chinese government is expelling her from the country.
 
Read her report on the late Dr. Li Wenliang, the 33-year-old doctor whose warnings about coronavirus the CCP suppressed.
https://t.co/5mQN8gkDFz"
216,"Coronavirus spiraled out of control because of the Chinese Communist Party’s secrecy and paranoia, so naturally the CCP is responding by kicking out foreign journalists.
https://t.co/rpPA7NcG6D"
217,"Dr. Li Wenliang tried to warn China about coronavirus; the CCP forced him to recant. WSJ publishes a strong opinion piece on coronavirus; the CCP kicks out its journalists.
 
See a trend? CCP chooses secrecy over truth. The world suffers the consequences.
https://t.co/rpPA7NcG6D"
218,The Chinese Communist Party's dishonesty caused the coronavirus outbreak to spiral out of control. Now it has chosen dishonesty yet again by kicking out foreign journalists over a fake provocation.
219,"She called the lab-release possibility a ""tale"" &amp; a ""conspiracy theory."" If she'd done her job, she'd know that experts don’t actually rule out a lab incident as the origin. 

No wonder the public has lost faith in the @nytimes. 

https://t.co/e1hejJniXb"
220,".@nytimes ""reporter"" @jotted lied when she said that I claimed the Wuhan coronavirus was a ""Chinese bioweapon run amok"" (her words, not mine). I simply said we couldn't rule out any possibility yet for the virus' origin, including a laboratory accident.
https://t.co/e0N9uMCPZg"
221,"WaPo’s own expert said he could not rule out that the virus' spread was the result of a ""lab incident” and acknowledged the lab had similar types of coronavirus on hand.

@washingtonpost should retract, or risk furthering their descent into fake news.

https://t.co/e1hejJniXb"
222,"When I said we couldn't rule out any explanation yet for the Wuhan coronavirus' origin, @washingtonpost claimed I was repeating ""conspiracy theories"" that experts had ""debunked.""
 
Wrong. 

https://t.co/UelHCYm10f"
223,"I haven’t said the coronavirus is “a Chinese bioweapon run amok,” so I haven’t “walked back” anything. What I have said is that China’s official origin story of the Wuhan food market is almost certainly bogus."
224,"Again, none of these are “theories” and certainly not “conspiracy theories.” They are hypotheses that ought to be studied in light of the evidence, if the Chinese Communist Party would provide it."
225,"2. Good science, bad safety (eg, they were researching things like diagnostic testing and vaccines, but an accidental breach occurred)"
226,Let me debunk the debunkers. @paulina_milla and her “experts” wrongly jump straight to the claim that the coronavirus is an engineered bioweapon. That’s not what I’ve said. There’s at least four hypotheses about the origin of the virus: https://t.co/536ygN1gC7
227,"Because of the CCP’s lies, we don’t know where this coronavirus originated, though we do almost certainly know it wasn’t in the Wuhan food market."
228,"First, it’s not a “ theory” and certainly not a “conspiracy theory,” but rather a hypothesis—one among many, all but one of which will ultimately be disproven by the evidence, if the Chinese Communist Party ever shares it."
229,".@jaketapper This unnamed “expert” says it’s “possible” that coronavirus originated in Wuhan super lab, we “just don’t know how probable.” I agree. Yet he calls it a “conspiracy theory” that we shouldn’t “mention.” I couldn’t disagree more. He’s wrong on two counts. https://t.co/o5fGkkTu2u"
230,I want to commend @realDonaldTrump for shutting down travel from China. That was the most important preventative step we could have taken. WATCH my interview with @MariaBartiromo on coronavirus: https://t.co/aPa347oFQk
231,This morning I joined @MariaBartiromo on @SundayFutures to discuss the Coronavirus. WATCH: https://t.co/aPa347oFQk
232,"The vote on my amendment is simple:

Do you want to vote to stand with our troops--hundreds of whom have died by Iranian hands--or do you want to vote to be a lawyer for Iranian terrorists? https://t.co/dP0w7FnQV4"
233,"Yesterday marked the largest one-day increase in the Wuhan coronavirus’s spread—14,840 new cases in Hubei province alone. 

And that’s just what the Chinese Communist Party decided to release—as I’ve said for weeks, the true numbers are much higher. https://t.co/LTs93yqLSs"
234,"Wuhan coronavirus spread so widely because the Chinese Communist Party covered it up &amp; silenced whistleblowers like Dr. Li. Firing local officials won’t make a difference—the party itself &amp; the system of fear and oppression it has created is the problem.
https://t.co/GkunnHmNhb"
235,"It’s hard to see how allowing our troops to kill terrorists who threaten the United States is controversial. My amendment to today’s War Powers resolution doesn’t authorize the use of force, it simply preserves the president’s authorities as commander-in-chief."
236,Earlier today I questioned Fed Chairman Powell about the economic impact of coronavirus. WATCH: https://t.co/cHfi88dsOB
237,We shouldn't legitimize those who break our immigration laws by giving them driver licenses. Our bill will make sure that federal grants only go to states who uphold our rule of law. https://t.co/l3Ss6maLFc
238,".@WHO downplayed risks of Wuhan coronavirus for weeks, now @DrTedros’ bold action is giving it a politically correct name that doesn’t offend Beijing. What a joke. https://t.co/SOP10dIOo2"
239,"Dr. Li tried to protect his country &amp; the world from the coronavirus, but was silenced by the Chinese Communist Party. Now they have his blood on their hands. We should honor his memory by pushing the CCP to be transparent about this deadly disease. https://t.co/Sd4E1yHiAi"
240,"This updated strategy rightly broadens its focus to the pervasive economic threats we face. Our adversaries don’t differentiate between government and commercial targets, &amp; we shouldn’t either. Those who steal intellectual property shouldn’t be allowed access to any free market. https://t.co/FWVDwiiZyV"
241,"American cities should be sanctuaries for U.S. citizens, not criminal aliens. I applaud @TheJusticeDept for taking steps to enforce our immigration laws, despite resistance from local officials who value liberal immigration practices over the safety of their own citizens. https://t.co/gNkDW5DU0F"
242,".@ambcuitianki, here’s what’s not a conspiracy, not a theory:

Fact: China lied about virus starting in Wuhan food market https://t.co/Jgpy1Oh75Y"
243,"Preventing coronavirus from becoming an epidemic in America will require drastic changes from the Chinese Communist Party, whose secrecy and paranoia are responsible for its rapid growth. https://t.co/dJVJZuaNEb"
244,"The Chinese Communist Party is fighting harder to suppress information about coronavirus than the outbreak itself. The Chinese people want freedom of speech. Censoring the truth will only make coronavirus deadlier.
https://t.co/46IMt5N6pX"
245,"The Chinese Communist Party vilified a doctor, Li Wenliang, for warning his colleagues about coronavirus. They accused him of spreading rumors. He just died of the disease. We shouldn’t let his death be in vain.  
 
https://t.co/oZ9xfOTara"
246,The Democrats wanted to use impeachment to cast a cloud of suspicion over the president in an election year. Their purpose was not to seek the truth but to punish a president whom Democrats loathe. https://t.co/jVIa8k2Ilh
247,"To prevent a coronavirus epidemic in America, we must be strong and proactive. https://t.co/SiSQspdjTr"
248,"Our efforts implementing the president's ambitious agenda must begin now, especially protecting Americans from the Wuhan coronavirus and dangerous sanctuary city policies. https://t.co/NW5BFGsE5l"
249,"Experts say the Wuhan coronavirus may be on its way to pandemic status.
 
How did we get here? China’s climate of fear.
https://t.co/dDbUqQywBN"
250,"The Wuhan coronavirus spreading from China is now likely to become a pandemic that circles the globe, according to many of the world’s leading infectious disease experts.
https://t.co/xtPfCw3EBL"
251,"As I’ve said repeatedly, the CCP is lying about coronavirus. The world must prepare.
https://t.co/MCYnu6HxaI"
252,China’s Xinjiang concentration camps are the ultimate breeding grounds for coronavirus. https://t.co/5QLOglAURd
253,Looking forward to joining @JudgeJeanine tonight to discuss the coronavirus and impeachment. Tune in!
254,"By imposing temporary travel restrictions on China, the president has taken decisive action to protect Americans against the Wuhan coronavirus. I commend the administration for taking the situation seriously and erring on the side of caution."
255,"The coronavirus has become a global pandemic, yet the Chinese Communist Party continues to play politics by blocking Taiwan from participating in the @WHO. Taipei must be allowed to join international efforts to fight this virus immediately. https://t.co/GZknbRJySK"
256,"RT @SenRickScott: With the growing threat of the #Coronavirus, we must take every precaution.
 
We should ensure Americans in China can get…"
257,"This declaration is a week overdue, but a welcome development. China must open completely to WHO and international scientists. And it’s more urgent than ever to stop travel between China and US. https://t.co/UT1YBLYfj6"
258,"We still don’t know where coronavirus originated. Could have been a market, a farm, a food processing company.
 
I would note that Wuhan has China’s only biosafety level-four super laboratory that works with the world’s most deadly pathogens to include, yes, coronavirus. https://t.co/CtuU2czBLp"
259,"China claimed—for almost two months—that coronavirus had originated in a Wuhan seafood market. That is not the case. @TheLancet  published a study demonstrating that of the original 40 cases, 14 of them had no contact with the seafood market, including Patient Zero. https://t.co/PdgqgHjkGy"
260,"China is still lying about the spread of coronavirus, as they have from the start. 

We now know the first case manifested no later than December 1. A month later, they continued to hide it from their own citizens. 

Today, it is in every single province in China. https://t.co/953kskJERh"
261,CONFIRMED: first human-to-human transmission in US to person who hadn’t traveled to China. Getting worse by the hour. Urgent to halt all commercial air travel between China and US. https://t.co/SdHn2Pyvly
262,"The Wuhan coronavirus is a catastrophe on the scale of Chernobyl for China, only Chernobyl was localized. The coronavirus is spreading worldwide. 

Last night, confirmed cases increased in China by 30%. The true numbers are likely much higher. https://t.co/oV6zua7sJj"
263,"Good morning. There was a 28% increase in coronavirus cases overnight in China. Make no mistake, though: these aren’t “new” cases. Just what China is willing to admit. It’s much worse."
264,"""A tour-bus driver in Japan"" got coronavirus after driving tourists from Wuhan.

Do you think those tourists kissed the bus driver as they disembarked? Me neither.

Coronavirus may be aerosolized.

Time to halt commercial flights from China to US.
https://t.co/0Bja6DkJA3"
265,"China admits to 6,000 cases of coronavirus. China is LYING! The real number is likely many times greater, and probably growing fast.
https://t.co/meiuvLhIDZ"
266,World Health Organization made a terrible mistake last week by not declaring this coronavirus a global health emergency.  The WHO must reverse this decision immediately. https://t.co/fuC0iUA0UV
267,"As the administration weighs options to stop the spread of coronavirus to the United States, I hope our health officials will keep Benjamin Franklin’s old adage in mind: An ounce of prevention is worth a pound of cure.  https://t.co/nLs1LLtxPy"
268,"China, but also Germany, Japan, Vietnam, Taiwan: all countries with person-to-person transmission of coronavirus. Meanwhile flights from China are landing in the US every hour. This has to stop."
269,"Australia is taking strong steps to protect itself from coronavirus. Smart.
https://t.co/ay9DYhrbXx"
270,"China's government restricts information about outbreaks to control its citizens. During the 2003 SARS outbreak, restricting crucial information proved deadly. We can’t depend on their data to make decisions about how to protect Americans from coronavirus. https://t.co/S0KIxTOY11"
271,"Airlines are cutting flights to China. It’s not enough. The best way to stop the Wuhan coronavirus from spreading is a targeted travel ban.
 
https://t.co/VygHF3fwmT"
272,"I sent a letter calling for the administration to take several steps to protect U.S. citizens from the coronavirus, including a ban on all commercial flights between the United States and China. You can read the full letter here:  https://t.co/qILewFrS3T"
273,"The CCP’s actions against Taiwan, particularly during this health crisis, show yet again that Beijing is a malign actor on the world stage. Let’s hope their vindictive behavior doesn’t raise the death toll any higher."
274,"Congress should also pass my Taiwan Assurance Act, which states that “attempts to exclude Taiwan from international organizations are detrimental to global health” and advocates for Taiwan’s meaningful participation in the World Health Assembly."
275,"The World Health Organization must allow Taiwan to participate in the May 2020 World Health Assembly, as well as in any emergency meetings regarding the Wuhan virus."
276,"The Chinese Communist Party has shamefully blocked Taiwan’s participation in the World Health Assembly for years. As the Wuhan virus spreads, Beijing’s petty attempts to deny Taiwan’s place in the world may have deadly consequences:
https://t.co/28TUgl5JUd"
277,The Chinese government has a history of covering up the spread of diseases—w/ deadly consequences. I sent a letter to @SecAzar today urging HHS to report to Congress if it believes any Chinese government information about the virus is false or misleading. https://t.co/hMC07YRWv5
278,The CCP is once again keeping the world in the dark about a deadly outbreak. This harmful approach will only ensure the virus spreads further. Beijing must be fully transparent starting now to prevent this from becoming a pandemic. https://t.co/KlWTzwfjaI
279,"In the past, the CCP has lied, falsified statistics, and suppressed information about outbreaks in order to cover for its own incompetence. The SARS virus killed nearly 800 people and infected over 8,000 worldwide after the CCP denied there was even a health crisis."
280,"Once again, a deadly virus is emanating from China. Hundreds have fallen ill in Asia and at least one confirmed case has reached the United States. It’s imperative that the CCP be fully transparent and share information so we can stop this disease from spreading."
281,"If Democrats want to constrain the president’s ability to kill terrorist masterminds like Soleimani, they should have the courage of their convictions &amp; block spending for the brave troops who carried out the strike instead of introducing unconstitutional war powers resolutions. https://t.co/93jq9a1BoK"
282,Happy to see we’re returning to the time-honored definition of ‘joint employer.’ This change is a victory for any Arkansan who enjoys the convenience of local franchises. https://t.co/XzmviRiTfo
283,"But the brave people of Iran are not fooled. They have no illusions about the evil men who rule them. As they yet again take to the streets, God bless them and their hope for a better future."
284,Thank you to all the law enforcement officers in Arkansas and across the country who put their lives on the line every day to keep us safe. #LawEnforcementAppreciationDay
285,"A leopard can’t change its spots, &amp; Tehran won’t change course overnight. They’ll continue using proxies to fight their battles. But they can’t hide—we know who their proxies are, and the United States will remain vigilant in the defense of our citizens and allies in the region."
286,"Qassem Soleimani masterminded Iran’s reign of terror for decades, including the deaths of hundreds of Americans. Tonight, he got what he richly deserved, and all those American soldiers who died by his hand also got what they deserved: justice. https://t.co/1wkjtvj2QA"
287,On this Christmas Eve please join me in praying for Bryant Police Officer Samantha Hodgson who is currently in stable condition. Thank you to the brave law enforcement officers who pursued this suspect for all you do to keep us safe. https://t.co/QrHhbzoAPJ
288,"The true number is higher because California refused to report any data. This year, DC joined the conspiracy of silence.

Americans deserve to know the truth."
289,"First, the good news. The abortion rate has fallen by more than 25% between 2007-16 in the states that consistently report to the CDC. 

Slowly but surely, the pro-life movement is winning. More parents and babies are enjoying the gift of life.

https://t.co/EvDiWcHY5U"
290,"The CDC recently released new data about abortion in America. It contains good news and bad news, but the data are incomplete because pro-choice states like California don’t cooperate.
 
I have a bill w/ @SenJoniErnst to fix that.

https://t.co/EYyT2baGtV"
291,"All fallen officers will be remembered as heroes. In Arkansas especially, we’ll remember Officer Stephen Carr of Fayetteville, whose watch ended on December 7th, 2019. May he rest in peace. https://t.co/gO6Nv7MBqE"
292,"Stephen Hacala Jr. died from an opioid overdose because of a dangerous gap in our nation's drug laws. Now, anyone who sells unwashed morphine-laced poppy seeds will face the full force of the law and can no longer hide behind legal technicalities. https://t.co/HP41FBImJS"
293,"The Global Hostage Act would punish foreign hostage-takers by:

—Revoking and denying visas to the US for them &amp; their families

—Blocking their financial transactions in the US

—Allowing Congress to order reviews of foreign hostage-takers who should be sanctioned"
294,"Nicolas Maduro's illegitimate regime &amp; his Cuban backers continue to hold six American oil workers hostage. These Americans are being held in Venezuela’s most notorious prison, wasting away like so many normal Venezuelans who suffer under Maduro’s rule. https://t.co/kqSPFTSYHO"
295,"The Syrian regime of Bashar al Assad captured an Arkansan and humanitarian, Majd Kamalmaz, more than two years ago. He hasn’t been heard from since. I recently had the opportunity to meet with his family, who are vigorously advocating on his behalf. https://t.co/xyVKM9q7ZB"
296,No foreign official who imposes hardship &amp; loss on American families should have a family who can benefit from our open society. My bill would punish those who hold Americans hostage by sanctioning their assets &amp; blocking their travel to the United States. https://t.co/ecXbIVWcCA
297,RT @KleptocracyIntv: LIVE NOW: @SenTomCotton joins @Doranimated at @HudsonInstitute to discuss his plan to sanction foreign officials who f…
298,"Arkansans want to help their fellow man, but their assistance should be taken in good faith. That means if you’re receiving food stamps &amp; you can get a job, you should. Strengthening work requirements ensures that aid goes to Americans who truly need it. https://t.co/aF8gL7Dnem"
299,"A white supremacist has been on death row for decades after murdering an Arkansas family, including a young girl. He’s spent years trying to thwart justice, and now he has help from a liberal judge in D.C. who halted his execution. https://t.co/bL5OwKCsu1"
300,A district judge in Washington just issued an opinion halting the execution of a criminal who committed a brutal murder in AR &amp; was sentenced by juries of his peers. He spent years exhausting every avenue of due process. It’s time for justice to be served. https://t.co/zhsAAS7r28
301,"The mullahs are playing with atoms in an underground bunker at Fordow instead of helping their own people, who are demonstrating in the streets. The administration’s decision to revoke the Fordow sanctions waiver &amp; keep maximum pressure on the regime in Tehran is the right call. https://t.co/vhhXU8yjEr"
302,"Non-citizens who assault and rob Americans should be deported, not released on a technicality. My bill eliminates the ""catch and release"" loophole and would keep violent non-citizens in federal custody until they’re sent back to their home country. https://t.co/jjF00FbgMd"
303,It was an honor to speak to the veterans who came out to MacArthur Park in Little Rock today to celebrate and thank all of our nation’s brave servicemembers. https://t.co/wTJlC5tps6
304,There's no better time than Veterans Day to honor those who left our shores only to be held captive and those who have still not returned. I introduced this bill because prominently displaying the POW/MIA flag will help remind all Americans of their service and sacrifice. https://t.co/U1Rff5Acei
305,Chinese “exit bans” are kidnapping and should be treated as such. Any Chinese official who holds innocent Americans against their will ought to be sanctioned. My Global Hostage Act would make those sanctions mandatory. https://t.co/hmnuPYIJip
306,"If a foreign official takes an American hostage, travel to the U.S. shouldn’t be up for debate. The Global Hostage Act would deny U.S. visas to such officials &amp; their families—including Iranians who send their children to American universities. https://t.co/dgqZgCxRzo"
307,"If you’re in the business of kidnapping Americans, you shouldn’t be able to send your kids to our universities or take lavish vacations here. My bill punishes those who hold Americans hostage by sanctioning their assets &amp; blocking their travel to the U.S. https://t.co/xyv4E6apjq"
308,"ISIS slavemaster Abu Bakr al-Baghdadi is dead thanks to the brave men, women, &amp; K-9s of the U.S. military. Today the Senate passed my resolution commending POTUS for his decisive leadership in ordering the raid &amp; honoring the members of the military &amp; IC who carried it out. https://t.co/gMIEtwdscf"
