,Tweet
172,The @realdonaldtrump is once again using immigration as a distraction to his failed policies. This time it’s to coverup his failed COVID-19 response. There is already a defacto pause on immigration. This is abuse of power w/o Congress oversight &amp; smells like political showmanship
173,I am in my D.C. office holding a teleconference with small businesses in Houston re: the new grants and loans they can access to help them survive and thrive! I also gave an update on testing and will be pushing for the passage of #HR266 tomorrow!  #ForThePeople https://t.co/AnqpizzI7O
174,"I’ve arrived in Washington, D.C., to fight for additional resources for very small businesses and non-profits, expanded COVID-19 testing, and funding for all of our hospitals that are caring for patients with #COVID19. 
1/2 https://t.co/XDbex0Npt2"
175,"As we commemorate the 50th anniversary of #EarthDay, we must acknowledge the connection between public health outcomes and the environment.  

That’s why today I called on this Administration to protect vulnerable communities from the consequences of environmental injustice! https://t.co/31XKpDfebf"
176,"RT @TiffanyDCross: “When the Berlin Wall fell in 1989, Merkel, who had by then earned a doctorate in quantum chemistry, was working as a re…"
177,"RT @SheriffEd_HCSO: We continue to ramp up our jail-based #COVID19 testing at @HCSOTexas jail. Testing is key. This morning at 10am, I look…"
178,"Let me be clear, any provision to reopen the government must be supported by science, include mass diagnostic testing, and incorporate targeted efforts to support all parts of every community — including our most vulnerable community, our seniors. 2/2"
179,"Earlier today, I visited Houston's most recently opened testing site, while there, I spoke with state officials to discuss the potential opening of the state of Texas. It is vital that any measures to reopen be based on science and the availability of mass diagnostic testing. https://t.co/GrNetBuz6d"
180,RT @HoustonHealth: ... This will allow for the expansion of diagnostic testing in the greater Houston area to combat COVID-19. We thank @Ja…
181,RT @HoustonHealth: We are pleased that @Hyundai_Global selected #Houston and the 18th Congressional District as the recipient of the #Hyund…
182,RT @Hyundai: @JacksonLeeTX18 @hopeonwheels @HoustonTX @houmayor @HoustonHealth We're so honored to be able to help support drive-thru testi…
183,"A resounding sentiment of gratitude to @Hyundai and @hopeonwheels for their generous donation to the city of @HoustonTX. 
I would also would like to thank @houmayor &amp; @HoustonHealth for their tireless efforts to amplify and increase #Covid_19 testing availability in Houston! https://t.co/hFTDPjNf1s"
184,"#HAPPENINGNOW: CONGRESSWOMAN SHEILA JACKSON LEE BRINGS MAJOR GIFT FROM HYUNDAI MOTOR AMERICA TO THE CITY OF HOUSTON TO HELP EXPAND DIAGNOSTIC TESTING

WATCH LIVE HERE: https://t.co/op5fnboNeR"
185,"...around the world. Our heroes on the front lines of this fight will also be in jeopardy. There is no other option, but to continue to fund the @WHO, now! 2/2"
186,"Any decision to halt funding to the @WHO  is destructive to the global effort of saving lives. This decision by the President to ignore global health experts, scientists, and medical experts poses a considerable threat to the lives and livelihoods of people in this nation and ..."
187,"... We must remain vigilant in our quest to liberate the girls who remain in the claws of #BokoHaram. To those young women, we have not forgotten about you nor have we stopped fighting for your safe return! #BringBackOurGirls 2/2"
188,RT @JMilesKHOU: “We are not where we need to be.” @JacksonLeeTX18 on Texas ranking 49th in the rate of #COVID19 testing. She helped open a…
189,"RT @SylvesterTurner: 🚨Spanish Broadcast🚨

Joining @JacksonLeeTX18 at the opening of Cullen Middle School #COVID19 test site. 

https://t.co…"
190,"COVID-19 Testing Site at Cullen Middle School Announcement.

Watch Live Now:https://t.co/wP7MYlZx9w"
191,"#Houston — #COVID19 Testing  @Cullen_Bobcats location will begin at 12 Noon — I will be joined by @houmayor; Senator Boris Miles, Dr. Stephen L. Williams, Director of @HoustonHealth;  and other elected and health department officials. https://t.co/3nvUoGEBmm"
192,"New #COVID19 Testing Site in #Houston 
located at @Cullen_Bobcats —  Testing begins at 12:00 NOON, join me! https://t.co/nkvgONGpAu"
193,"Today I toured the #COVID19 medical shelter. This comprehensive medical facility has 250 beds and is staffed by a team of competent health care professionals. While I hope we never have to use it, I am glad we have prepared. https://t.co/lIrUBSyjp2"
194,"#AmazingGraceChallenge PT 2: Thank you to those who have participated, hearing your wonderful voices have been a blessing. I want to challenge everyone — lend your voices to this moment of commemoration for the #AmazingGrace that is going to lead us through this difficult time. https://t.co/jrkGEof9Zi"
195,"Join me for a #Coronavirus Day of Prayer.
||
Today at 12:00 PM (CT) — in front of the Mickey Leland Federal Building (1919 Smith Street)
||
FYI: We will be practicing #SocialDistancing! https://t.co/mY3ONL0Sj0"
196,I am going to be on @cnni discussing the #CoronavirusPandemic and strategies to midigate the spread in the African American Communty!
197,"RT @TheBlackCaucus: The @TheBlackCaucus Calls for Racial Data Reporting for COVID-19 https://t.co/vYRaQkd8RH

What we are seeing is more th…"
198,RT @TheBlackCaucus: Join @TheBlackCaucus for a telephone town hall with national Black leaders on the impact of the coronavirus on Black co…
199,"""Diagnostic testing is vital in the fight against the #Coronavirus. The testing site at Forest Brook Middle School is still open and still testing!"" — SJL. https://t.co/xTs3uZ1XQX"
200,"The fatality rate for African Americans with #COVIDー19 is alarming. Steps must be taken, immediately!
 
Read more about How African Americans Can Protect Themselves From The Deadly Threat Of COVID-19 in my latest op-ed featured in @Blavity:
https://t.co/DZ4JUX52m9"
201,RT @RepBobbyRush: The coronavirus is exposing many failings of our society. Chief among them is the alarming disparity in health outcomes b…
202,#HappeningNow: I am on a conference call with the Whitehouse's #Coronavirus Taskforce and  @HouseDemocrats — advocating for more tests and more resources #ForThePeople! https://t.co/DKDnoe7UqY
203,"Q: What do I do if I test positive for #COVIDー19 ? 

A: https://t.co/N7wvtAkxHM"
204,"Q: What are the symptoms of #COVIDー19?

A: https://t.co/UZpdhADVJo"
205,"Q: Where can I get a #Coronavirus test in #Houston? 

A: https://t.co/0jpQBQfWmq"
206,"Active #COVIDー19 testing sites: 
1. Forest Brook Middle School (7525 Tidwell Rd) 10 -4 pm M-F. 
2. UMMC Main Campus (510 West Tidwell) 8-8 pm M-Th and 8- 6 pm Fridays. 
3. Smart Financial Centre at Sugar Land (18111 Lexington Blvd, Sugar Land, TX)10-4 pm M-F"
207,Capt Brett Crozier is an American hero and should be immediately restored to his command on theUSS Theodore Roosevelt.He saved lives and helped America’s fighting force be their best and in the midst he also tested positive with the COVID19 virus.That’s an unselfish American hero
208,"...inmates in state, local, and tribal prisons, jails, and detention centers. 
.
.
These much-needed funds will provide the necessary protection for our brave first responders who put their lives on the line every day!  4/4"
209,"Allowable projects and purchases include, but are not limited to, overtime, equipment (including law enforcement and medical personal protective equipment), hiring, supplies (such as gloves, masks, sanitizer), training, travel expenses, and addressing the medical needs of... /3"
210,"...the #CESF Program will provide funding to assist states, local units of government, and tribes in preventing, preparing for, and responding to the coronavirus. The City of Houston is eligible for $5,542,068.00 and Harris County is eligible for $2,095,382.00  /2"
211,"As a Senior Member of @HouseJudiciary, I am pleased to announce the FY2020 Coronavirus Emergency Supplemental Funding award to the Texas Office of the Governor Criminal Justice Division in the amount of $41,975,871..."
212,"@SKS97424346 @ForestBrookMS @KHOU @FOX26Houston @abc13houston @KPRC2 You will be contacted via phone with your results. If positive, you will be provided with instructions on how to mitigate the spread, and if needed, how to contact your health providers."
213,"Drive-through #COVIDー19 Testing @ForestBrookMS (7525 Tidwell Rd) is #HappeningNow, till 4 pm. Testing is on a first-come, first-serve basis. No pre-registration required. If you are experiencing symptoms, you can be tested! #HoustonNews — @KHOU @FOX26Houston @abc13houston @KPRC2"
214,"RT @SylvesterTurner: In this unprecedented time of the #COVIDー19 public health emergency, I deeply appreciate City of Houston employees and…"
215,RT @CarolforTexas: #TeamAlvarado joined @JacksonLeeTX18 &amp; United Memorial Medical Center for the opening of a mobile #COVID19 testing site…
216,"Mobile COVID-19 Testing at Jacinto City — Seniors and First Responders

Tune in Here:  https://t.co/ig22QOoiXA"
217,"Americans who have lost their healthcare due to the #Coronavirus pandemic need to access to healthcare any form, to provide them with vital coverage they need to survive. Preventing them from enrolling is shameful! 

2/2"
218,Shame on the Administration! Preventing Americans in dire need of healthcare from enrolling in #Obamacare. This decision to not reopen Obamacare exchanges during the #Coronanavius pandemic increases the likelihood of a dangerous and avoidable healthcare crisis...
219,"Site 3: COVID-19 Drive-through Testing at Forest Brook Middle School 📷: Marcus Williams 
https://t.co/Plgh8xskfj"
220,RT @RodneyEllis: Yesterday I joined @JacksonLeeTX18 at a press conference to announce the launch of the third free COVID-19 testing site. L…
221,"North East Houston where #ForestBrook Middle school is located has been disproportionately under-serviced and I am dedicated to bringing this life-saving effort to my constituents regardless of their zip code.        
2/2 
#ForThePeople #HousonNews #COVID19 #TestingForCovid19"
222,"Yesterday, I joined United Memorial Medical Center (#UMMC), @HoustonISD, and a number of elected officials to launch the third COVID-19 drive-through testing site at #ForestBrook Middle School providing free testing conducted by the #UMMC from 9am - 4pm, Monday - Friday... https://t.co/mHduLYBBKj"
223,"Happening Now: COVID-19 Testing Site @ Forest Brook Middle School
.
.
Watch Live Here: https://t.co/PpthAKLUzZ"
224,@JacksonLeeTX18 wishes @ChrisCuomo a quick recovery from COVID-19. Thanks for your strong and balanced advocacy. You have many friends around the world. Wishing the best for you and your family. @JacksonLeeTX18 Chair of the Congressional Coronavirus Task Force. #cnn #coronavirus
225,"COVID-19 Testing Update: Day one of testing at the @SmartLiveTX Center in Sugar Land 

Watch Live Here: https://t.co/TJWMtCkWKY"
226,"RT @NateGriffFOX26: Current scene at Smart Financial Centre in Sugar Land where FREE #Covid19 testing gets underway at 10:00, ends at 4:00.…"
227,"RT @abc13houston: COVID-19 UPDATE: @JacksonLeeTX18 will be at the Smart Financial Centre, a new location for #coronavirus testing. Learn mo…"
228,"RT @SylvesterTurner: Please respond to the #census online on or before April 1st.  With all the conversation about #Covid-19, a lot of peop…"
229,"#AmazingGraceChallenge 
#coronavirus — #COVID19 https://t.co/ZgZbFv3ktc"
230,RT @defendernetwork: Rep. Jackson Lee @JacksonLeeTX18: ‘Despite national shortages COVID-19 testing continues’ https://t.co/YfFg0elM07 http…
231,"That is why I am making a special plea for retired nurses, doctors, and respiratory therapists to help and please help now! Contact your local hospital if you would like to volunteer."
232,#UMMC hospital will be opening new sites this week. We finally passed the #CaresAct that will bring millions of dollars to our local families and serve our county and city needs. We must all work together!
233,"@HouseDemocrats passed the 3rd #COVID19 response bill which includes emergency resources for states, small businesses, the GIG economy, non-profits, religious institutions, and most importantly American families. There is still much work to be done but this is a key step forward!"
234,"Americans are desperate and dying. We’re not allowing one distracted Member to stop this stupendous legislation,which is not our final bill, that will save lives,protect healthcare professionals,and provide a safety net to families,small businesses and our brothers and sisters"
235,"""No man is an island. Each man’s death diminishes me
because I am involved in mankind.""  
.
.
I will vote yes for #NonProfits. 
I will vote yes for the #GigEconomy. 
I will vote yes for #ForThePeople. 
I will vote yes for the #CARESAct. 
.
.
Together, we will beat #COVID19. https://t.co/sLfw47NjsV"
236,"Violence directed against individuals on the basis of their race, religion, national origin, gender, or sexual orientation is disturbingly prevalent, unnecessary and poses significant threats to the Chinese American community during this worldwide pandemic. 4/4"
237,".@TheJusticeDept must use all its resources to prosecute these hate crimes and indicate zero tolerance for this kind of behavior. All Americans of goodwill are demanding that @POTUS cease and desist from using the term “Chinese virus”. 
/3"
238,"Who are we as Americans if we can’t stand up for #decency, #respect and #equality for all Americans /2"
239,I am outraged that we are seeing an uptick in violence against Chinese Americans and also other Asian-Americans because of the horrible misrepresentation by the President calling the coronavirus a Chinese virus and by others “Kung Flu”...
240,"Testing is still taking place @ United Memorial Medical Center, 510 West Tidwell 
Monday - Thursday, 8 am — 8 pm 
Friday, 8 am — 6 pm. 
If you have symptoms, do not wait. Come get tested. #COVID19 https://t.co/zgpzhRqwSr"
241,"3/3 To save lives now, we need to test and we need protective equipment for our medical personnel. Hospitals now need to be very prepared to treat those sick with the coronavirus. #coronavirus"
242,2/3 The number of Americans who test positive is increasing. The lack of early and efficient Fed preparation and fast delivery of personal protective equipment for hospital personnel and the increasing need for hospital beds is evidence that America will have serious challenges
243,(1/2)US Surgeon General stated that this week is going to get bad. 100 people died today in the U.S. with the coronavirus. It is now time to have shelter in place in our local communities here. The federal government should announce the same with specific guidelines #coronavirus
244,"I am live discussing #COVIDー19 updates in Houston 

Tune in here:  https://t.co/n1lxB9B1G7"
245,"RT @SylvesterTurner: Joined by @JacksonLeeTX18, @MarthacastexT, CM Pollard, and others as we provide an update of our city’s ongoing #COVID…"
246,"#COVID19 Testing #UMMC Main Hospital
(510 West Tidwell, Houston, 77091 — 8 am to 8 pm.)
•
First come, first serve drive-through #COVID19 testing.
•
Each person in each car seeking a test will go through an initial assessment. https://t.co/RqE8XQE08L"
247,We need to focus on keeping our communities safe and saving lives so that we can be victorious over the coronavirus pandemic. Houston is resilient and together we shall overcome! 3/3
248,"I know many people have become frightened because of the #coronavirus human crisis that we are currently experiencing. But as I have always said, we have to prepare and not panic. Untruthful messages about a city and county shutdown and the national guard coming will not...."
249,"Last night, I hosted a #TeleTownHall for my constituents regarding the #CoronaVirus. Thank you @FrankPallone, and the others who took time to join the call. During this difficult time we are fighting to protect the health, economic security, and well-being of the American people! https://t.co/RvbLfVRVoG"
250,@POTUS must take action - not just words and move expeditiously to invoke the Defense Production Act. Coronavirus personal protection supplies are needed now! #CongressionalCoronavirus #CoronaVirusUpdate #Houstonnews https://t.co/BIZFCWSQpp
251,"RT @SylvesterTurner: I would like to thank our @TXMedCenter and our health professionals for their work combating #Covid19.

I am also grat…"
252,"I am here with @houmayor,  elected officials, medical doctors, and others for #CoronaVirusUpdate(s) Tune in below: https://t.co/O7Hnqzlte5"
253,"Day 2: COVID-19 Testing Update(s) @ UMMC Main Hospital — 510 West Tidwell, Houston,  77091. 

Watch Live Here: https://t.co/yYiJvt8Ex1. 

#CoronaVirusUpdate"
254,"RT @SamicaKnight13: “Immigrant or non-immigrant, we need to be aware of who test positive.” @JacksonLeeTX18 says citizenship status doesn’t…"
255,"COVID-19 Testing Update 
Watch live here: https://t.co/iDhfKdFzWq"
256,"Testing is taking place at United Memorial Medical Center — 510 West Tidwell, Houston,  77091 https://t.co/PC09TytDpB"
257,RT @HoustonTX: .@houmayor briefs media on COVID-19 no charge testing. @JacksonLeeTX18 @ArtAcevedo  https://t.co/ZVrUTilgJG
258,"🚨: Testing for individuals with symptoms in #Houston will begin at 10:00 AM at United Memorial Medical Center, 510 West Tidwell, Houston, 77091. https://t.co/08TEmKr3zQ"
259,"(2 of 2) #FreeTesting for individuals with symptoms in #Houston will begin Thursday 3.18.20 at 10:00 AM at United Memorial Medical Center, 510 West Tidwell, Houston, 77091."
260,"Today, @POTUS signed @HouseDemocrats #FamiliesFirst Coronavirus Response Act into law. This bipartisan legislation provides free #coronavirus testing for individuals with symptoms. The passage of this bill will support the well-being of the American people and save lives! https://t.co/P4s6it5i4D"
261,We have to save lives and we have to restore people economically and keep the economy from collapsing. We must do both. Senior Member of the Homeland Security Committee and Chair of the Congressional Coronavirus Taskforce #CongressionalCoronavirus #houstonnews
262,"(1/2)I believe we should move forward in a very large way to help the nation recover in the midst of the coronavirus. I will be pushing for cash payments to every American adult in the amount of $3000 and $1500 per child, which will total approximately $800 billion #houstonnews"
263,"(2/2) The testing site will be announced and start as early as Thursday, March 19, 2020. #Workingtosavelives Senior Member of the Homeland Security Committee and Chair of the Congressional Coronavirus Taskforce #CongressionalCoronavirus #houstonnews"
264,"Yesterday, I called upon @POTUS to implement the use of the Defense Production Act of 1950 (50 U.S.C. §§4501 et seq.) to begin the mass production of supplies needed to address the ongoing Coronavirus 2019 Pandemic (COVID-19), including test kits to detect the virus. https://t.co/XV4EJQPHdP"
265,I am grateful for all the hard work by our local governments here in Houston and as well the many medical professionals and hospitals who are working so hard. I am looking forward to a hospital parking testing site to be established in Northwest Houston very soon #Houstonnews
266,"RT @KamalaHarris: If you are healthy and able to, please check in on your elderly neighbors or family members. Help buy some groceries. Giv…"
267,"#COVID19 Update: 
— @SBAgov Loans.
— Harris County Public Health Line: (7134396000) 
— #Coronavirus Testing 
And more. Remember, we’re all in this together and together we will beat this virus! 

Watch it here: https://t.co/nwloA7fzHl"
268,"I joined Father Anil and the #HolyNameCatholicChurch in their efforts to distribute food to Houston’s seniors. I am grateful to Father Anil for his giving spirit and I encourage Houstonians to do everything we can to support our seniors as we face the #Coronavirus, together... https://t.co/DE78wgjKSN"
269,"RT @houmayor: Houston City Council voted to extend the emergency declaration for a public health emergency. 

Reminder: City sponsored/and…"
270,"I have a special message for my #CollegeStudents during the #CoronaVirus Pandemic. 
[Stay inside — #QuarantineAndChill]
—
@TexasSouthern, @UHouston, @uhdowntown, @lonestarcollege, @WeAreHCCS, @RiceUniversity, @stthomashouston. https://t.co/1TJ2FnRo6M"
271,"RT @HouseDemocrats: To our health care professionals, first responders and all the brave Americans who keep our country going: Thank you.…"
272,"Americans need a coordinated, fully-funded, government-wide response to keep us safe from the coronavirus pandemic. We have to make sure all Americans can be tested, as needed. I am fighting for that! Get more information at https://t.co/iSAR7TxJQo."
273,"This evening,  I joined @MattressMack’s relief efforts to distribute food and support our community as we face the unfortunate consequences of this global pandemic. For the latest #CoronaVirusUpdates visit: https://t.co/iSAR7TxJQo https://t.co/pH2LJStN41"
274,"RT @SylvesterTurner: 🚨Spanish Broadcast 🚨

Joint Press Conference between #HarrisCounty and City of Houston on our region #COVID19 ongoing…"
275,"RT @SylvesterTurner: What we are attempting to do is slow down the progression and not burden our healthcare system. 

This is not a city l…"
276,"RT @SylvesterTurner: We are making tough decisions that is in the best interest of our resident’s health. 

Our decision to close bars and…"
277,"RT @SylvesterTurner: Joint Press Conference between #HarrisCounty and City of Houston on our region #COVID19 ongoing response. #COVIDー19

h…"
278,"“This is not about panic, this is about preparation” #CoronaVirusUpdates — #HoustonNews https://t.co/R4vGlrPJP1"
279,"#HappeningNow: I am calling for national control over industries necessary to handle the #Coronavirus Pandemic
||
Watch live here:  https://t.co/HnUq31409Q"
280,"RT @civilrightsorg: BREAKING: The House just passed the bipartisan #FamiliesFirst Coronavirus Response Act (#HR6201).

We urge the Senate t…"
281,"RT @RepAdamSchiff: The House just passed another bipartisan bill putting American families first as we respond to Coronavirus:

Coronavirus…"
282,"RT @JeffreyGoldberg: ""(I)t’s hard to name a president who has been as overwhelmed by a crisis as the coronavirus has overwhelmed Donald Tru…"
283,"On February 10, I alerted the Harris County public about the threat posed by COVID-19 and later wrote @POTUS to act and treat this as a public health emergency. Time for @POTUS to be a leader worthy of the American people. https://t.co/mDGOw5Hbf4"
284,"(3/3) Lastly, the federal government must use local medical facilities that can finalize vaccines now because the government is absolutely too slow. The American people need relief now! #CoronaOutbreak #CoronavirusTaskForce #houstonnews"
285,I applaud the FDA for providing flexibility for eliminating federal approval for developing tests. #CoronaOutbreak #houstonnews #CoronavirusTaskForce
286,(1/3) The President must declare a national emergency now to release the restraints of the Stafford Act which governs federal funding for national disasters. Our local governments need this now. #CoronavirusTaskForce #houstonnews
287,"RT @SylvesterTurner: Joining #HarrisCounty Judge @LinaHidalgoTX, #FortBend County Judge @_kpgeorge, @HoustonHealth, @hcphtx, and others giv…"
288,"Americans are demanding solutions. Congress needs to deliver by passing the #FamiliesFirst Coronavirus Response Act. 
-Free #coronavirus testing
-Paid emergency leave
-Enhanced food security
This is how we confront this public health crisis. Pass the #FamiliesFirst Act now! https://t.co/Fe8AkbtDsk"
289,(1 of 2) Coronavirus has frightened Americans. I have said early and often we must be prepared and not panic. It’s crucial that test kits are sent to local communities immediately and that local communities report the number of persons tested #pandemic #houstonnews
290,"After hearing the @realDonaldTrump Coronavirus address this evening, there is still much we do not know and still much to be done #CoronaVirusUpdate #CoronavirusPandemic #houstonnews"
291,"RT @Yamiche: Rep Sheila Jackson Lee just now on Capitol Hill: How contagious is the coronavirus? 

Acting Deputy Secretary of Homeland Secu…"
292,(2 of 2) @HoustonTX's &amp; @RODEOHOUSTON decision to close the Houston Livestock Show and Rodeo is in line with CDC recommendations to avoid large gatherings and is a plausible solution put in place to mitigate the increased risk of #coronavirus transmission to Houstonians.
293,"(1 of 2) As a senior member of the House Committee on Homeland Security and Chair of the Congressional #Coronavirus Taskforce, I want to emphasize the importance of preparation rather than panic..."
294,"RT @SylvesterTurner: 🚨Happening Now🚨

Joining #HarrisCounty Judge @LinaHidalgoTX, @HoustonHealth, Councilmembers, @RODEOHOUSTON, and other…"
295,"Americans deserve a fully-funded, coordinated, government-wide response against the #coronavirus.
||
@HouseDemocrats’ $8.3 billion emergency response package delivers the resources needed to address this public health emergency &amp; protect the American people. https://t.co/JOC5ukS3Qs"
296,"(2 of 2) I speak the names of Coretta Scott King, Barbara Jordan, Winnie Mandela, Shirley Chisholm, and the women who have gone before us to create a more promising future.  We honor you, and we thank you! #IWD2020  #EachforEqual"
297,"(4 of 4) the signing of HR 434 and its Senate companion bill is a historic moment for the State of Texas and for the nation! Our history must be preserved and today, we did exactly that. Thank you to everyone who worked to ensure the passage of this historic legislation."
298,"RT @IAmMaryBenton: After joint news conference on the Emancipation Trail, Mayor @SylvesterTurner joins @HoustonHealth @JohnCornyn and @Jack…"
299,"#Coronavirus Presser.
|
Mayor @SylvesterTurner
Senator @JohnCornyn
@harrishealth Health Authority: 
Dr. David Persse
|
Watch live here: https://t.co/M5YyptJ8Y1 https://t.co/yMbzOsIZip"
300,"RT @HillaryClinton: Crises like the coronavirus outbreak remind us that we're truly all in this together. 

Take a few practical steps to p…"
301,"(2 of 2) This week we will organize the #Coronavirus Task Force in the US House of Representatives because all aspects of government must be part of the solution for the American people. WE MUST BEGIN TESTING, WE CAN NOT WAIT TO TEST. #Preparation over #Panic!"
302,"(1 of 2) A patient in California was recently diagnosed with the #Coronavirus. It is reported that the patient is seriously ill, and was not promptly tested to determine the status of their illness...a clear indication that the @WhiteHouse is unprepared!"
303,"You're very wrong @POTUS. #Coronavirus is not like the flu. It has flu-like symptoms, but it results in pneumonia in 15-20% of those infected, and 5% of these can require ICU level care. Americans should listen to public health experts and BE PREPARED.

https://t.co/Fb7SfuJiHy"
304,I held 2 events to ensure persons are prepared for #Coronavirus by issuing an Action Plan urging persons to get flu shots and for seniors to receive pneumonia vaccine. Isolation and quarantine are the best defense against #coronavirus until there is a cure. https://t.co/aPAiwC5sJe
305,"Continuing his dangerous pattern of undermining institutions that make our nation great, @POTUS claims that Justices Sotomayor and Ginsburg must recuse themselves from cases involving him. The impeachment trial showed him as a continuing threat to our democracy. He remains so."
306,"I am live right now for the #coronavirus response press conference. 

Tune in: https://t.co/W1AgXEII7D"
307,"""If not us, then who? If not now, then when?"" 
.
.
Wishing Civil Rights Icon, the Conscience of the United States Congress, and my dear friend @repjohnlewis a heartfelt happy birthday!  #GoodTrouble https://t.co/ZUfasFxe4I"
308,"I am live now @iah for a press conference on the #CoronaVirus: https://t.co/HAk7hvrSci 
• Tune in now."
309,"RT @fightfor15: “Today I met, Kimberly Lawson who is part of #FightFor15… she said ‘if we could pass the #ProAct she wouldn’t be alone tryi…"
310,"RT @TheBlackCaucus: What's at stake this year for the Black community?
Civil Rights.
Voting Rights.
Health Care.
Education.
Black Wealth.
C…"
311,(2/2) This evidence is crying out to be heard in order to have a fair and impartial trial in the United States Senate. The Senate must vote to hear witnesses to these facts.  The American people deserve the truth and the whole truth. The Senate must act now! #ImpeachmentTrial
312,"affected by TBI. I worked to increase the funding for those who have TBI and who suffer from PTSD, and I also created a PTSD center in my district. I am praying for our soldiers and praying for their families..."
313,"#HappeningNow: Join me at @Unity_Houston for the #GROW Unity Living Event. 
.
.
Health screenings, insight, and more. 
2929 Unity Dr., Houston, TX."
314,".@JacksonLeeTX18 Thanks to the @RedCross and other volunteers who are helping the community now, along with @houstonpolice, @HoustonFire and @HoustonTX"
315,"(3/4) .@JacksonLeeTX18 Thanks to our brave #FirstResponders who always place their lives in harms way to save others. This site is in my district, and I plan to visit it today and try to help as many impacted as possible #houstonnews #firefighters #police"
316,(1/4) .@JacksonLeeTX18 thoughts and prayers go out to the families who are victims of the horrific explosion in Northwest Houston this morning.  I offer my heartfelt condolence to the families whose loved one’s were loss. #HOUSTONnews
317,"#DeandreArnold, your hair is a part of who you are. It is your crown, adorn it accordingly. This too shall pass.
#BlackHair. https://t.co/nzztE8xI9R"
318,"I have seen this young man’s hair; I find it professional and I see no reason why this young man who wants to attend school and graduate, should be subjected to this #unconstitutional treatment! Repeal this policy now!"
319,My heartfelt condolences go out to the families of the 3 brave American First Responders who answered the call to fight horrific wildfires in rural Australia. We must never forget their commitment to helping others. #AustralianFires #firefighters
320,"Today we honor the legacy of a great man whose dream transformed the lives and futures of many. The dream still lives, the work continues. Let love conquer hate! #MLKDay2020 

*pictured Mrs. Christine King Farris, Dr. King's Eldest Sister.* https://t.co/evFhyV4lQj"
321,On #NationalLawEnforcementAppreciationDay we honored those who serve and protect our communities. We thank you — and your families — for all you do! https://t.co/BIXUsngvIT
322,"Residents of the 5th Ward area in my district, have long suspected that creosote was making them sick. That is why I enlisted the help of the @EnergyCommerce committee in my efforts to protect the public health of my constituents. https://t.co/QdFcdx9v9Z"
